"","t_F","T_F","t_T","T_T","t_S","T_S","t_T2","T_T2","T_H","N0","logN"
"2007.21",1.79501600610092,4.1350961914286,6.49085911484265,2.40416159252397,4.34382346130075,4.40486804951936,0.044901161343354,9.1111501370312,4.2997880901218,0.824572471454903,3.46340673535654
"2008.21",1.44956055702642,3.89718100614846,2.7122852311498,4.83903955281317,2.1327179430996,-0.692033100066804,0.0553511665069131,7.45074607159423,4.13926518699681,0.0921281788386182,3.32803259020578
"2009.21",1.4478676347062,3.82037908583879,5.78660085637427,8.31352964165592,2.3397935416402,4.07526063882411,0.020827644753059,7.53048143271371,4.62114232693375,0.143951079386736,1.57741951845373
"2010.21",1.72840115474537,4.03729013586417,5.5461086623585,5.01102126088902,3.62976620101853,0.913876030391515,0.0327730794335134,7.70908986645215,4.32080487315898,0.0241612647971876,0.150939421525883
"2011.21",1.21337388711981,3.52212066669017,5.34847555998485,7.05305326526727,3.50986510679358,0.494095390144461,0.0538758125934515,8.1537138666271,5.08011815012243,0.156717775841858,2.7628135955831
"2012.21",1.70767414500006,4.37955796113238,4.42471769930531,5.31663523891577,4.86570267741272,2.0000548283398,0.0705563228894565,7.36482440466796,7.4409553270815,0.0865727487371708,0.880113942844978
"2013.21",1.95328643033281,3.66262880922295,5.37423500243741,2.61935157497037,3.83260438839456,-0.375920139226817,0.0299482430484979,8.93926900186476,2.57887612703267,1.63765146606025,0.226998698416981
"2014.21",1.49958252464421,3.8838066724129,3.11250654663427,4.05375046256609,2.56020161017272,1.70127367451805,0.0283850681276027,8.6857494089044,5.41316709226884,0.327823726194736,-0.480094621488482
"2015.21",1.28853023354895,4.10044093383476,4.37487173705955,3.707109320096,5.44439724057012,-0.32505290460321,0.0704281895638084,8.59503322194329,3.13158881346176,0.258759441299105,-0.587004466311632
"2016.21",1.83737819711678,3.80943308887072,6.57919382176322,6.21343122586327,4.96800487934242,3.69173580277053,0.0845836876952002,9.56716860327433,6.1917952336928,0.0915325488012934,7.28711673369941
"2017.21",1.54455919656903,4.43210297171026,2.79348162720658,3.56756868921556,5.39846840475129,3.25890451579489,0.0334792328152907,9.10325586728391,6.10282964407169,2.13813702161679,4.32299607066688
"2018.21",1.10901010106318,4.22448624973185,5.7033096060528,3.84629704843847,4.27537852449844,4.67416490485359,0.0618428870686635,8.44942794248385,4.60949821808168,0.608312002396748,0.815419303175298
"2019.21",1.28855536691844,3.61879661702551,2.82368022435847,4.84134593463877,5.79265006946421,1.36384030124606,0.0750458996866503,6.74271785005891,3.796573701698,0.105268631589589,0.457654330056712
"2020.21",1.9310442332644,3.95420160656795,2.6397860510754,5.55896382806979,3.57442027891406,4.43254664464494,0.0443944170265068,8.45067734308803,6.35739806279197,0.0240734480678806,3.18789893925278
"2021.21",1.46578003908508,3.54573802417144,4.09188083515403,2.5412788846183,2.5702326644671,1.75179403687535,0.0658047892218574,7.06476641706406,3.7396967366559,3.05804946023718,0.485517816145583
"2022.21",1.3284556355793,3.9728400609456,3.34979268379243,4.95959504013615,0.727658885199897,1.25661500707733,0.0904541291363498,7.6621731223095,7.61695652150745,0.307671011036126,5.86883806898312
"2023.21",1.35233629029244,4.32004099083133,7.73531072435645,4.92924169868774,1.02129237200846,0.880869399431364,0.074440667940752,9.84024533391525,5.10509652591596,6.7758807284375,4.68100486875727
"2024.21",1.9563134489581,4.40614461735822,5.14456410852627,2.43103985406086,2.93665908494473,4.06197411644451,0.023536296431333,6.90818070158494,4.27550732847596,0.305733761023071,1.08457403708911
"2025.21",1.10441649728455,4.1605763877742,5.21279492023037,4.73275519397857,5.36617581238133,4.76836173626106,0.0255002744323859,8.18176719719219,8.73229797129053,0.166433502778085,7.42749789128827
"2026.21",1.76427367702127,4.07270704978146,2.85376880195914,3.50267048169554,1.16210177288112,2.0714972741708,0.0622054353452885,6.9951244663293,3.8425987905352,0.0165817959866113,-1.23115726176899
"2027.21",1.05882849730551,3.9776617269963,7.42957849528982,9.39895378322116,4.46665099708809,1.46167964041041,0.0350247806415452,8.44672243578016,4.25450576498906,52.539600702092,1.82792768107711
"2028.21",1.06869026157074,3.52594065153971,6.87005024968906,3.76554673344137,3.89264017501895,0.881041431278975,0.0348180804962287,9.61217605777775,4.83673050449896,0.563673584530099,0.992886795418995
"2029.21",1.87970839487389,4.04012011107989,7.65658918987388,3.52438588572154,0.572459227903664,3.80303614370197,0.0526319968976786,9.08933710537383,6.99695886322493,0.389560774604303,1.54857321571107
"2030.21",1.37277155322954,4.42134581762366,4.61808222126003,3.79382318018471,6.71122933468933,1.17985250581702,0.0575596944439066,8.46026651201972,4.67412285719568,1.60198081628695,1.48607200776545
"2031.21",1.13512588315643,3.5298376751598,8.07663056624426,3.8358462939085,2.12542496462975,2.49257928594066,0.0738168321563009,9.60805103180398,4.04355733447512,0.0116772559051427,-1.33073957048799
"2032.21",1.8135787025094,3.76682676770724,5.12710412179123,3.10253356366981,5.11040810375802,0.747941057673661,0.0574084256724652,7.20438149743891,5.86420133316238,0.0131916598941717,-0.119084107926148
"2033.21",1.38702512485906,3.53039804752916,6.35174867851812,5.65326033628888,3.79854010991451,3.21042538222247,0.0428259587026353,9.77020275166752,5.04135817668568,0.014579408982856,0.407812856840079
"2034.21",1.43607784039341,3.87306181550957,6.02441380001117,6.96848998495803,0.334636528056995,0.0871345720043637,0.0488402157676874,8.33374550288977,1.42568529046791,0.0119323756906785,0.302110125303893
"2035.21",1.62326869694516,4.41470029833727,4.64801684934585,4.87647324184218,2.11486458660425,-0.744345129535621,0.0617564405948421,7.61953870593181,7.15300694220409,0.253026909186219,5.87978086068081
"2036.21",1.55090860486962,3.87291859905235,8.91090871461225,3.04078825543472,1.54424581279342,4.17047126003409,0.0320327129062878,7.03911624998782,3.8649040784074,3.81225374787624,1.67860563085695
"2037.21",1.8582225011196,4.08299379749224,2.53288456589911,7.03687578510404,3.74243092926147,-0.485743431226648,0.0133326471850987,8.84277749966335,5.80632443830381,0.223366877480947,3.89208666331233
"2038.21",1.34727365337312,4.03609876823612,7.48848921759316,5.67916827589155,3.85906009335639,2.3744901687196,0.0426284006400564,9.72138377312801,4.0502977935161,0.104175947800454,3.16096703218601
"2039.21",1.12315371120349,4.36858926899731,4.85962372313324,8.55201812975717,3.87089804799509,2.81599072994401,0.0574433685475233,7.99319461500617,2.01848315373656,3.7669401572847,3.89117394550772
"2040.21",1.42334697768092,3.73797720880248,4.65094092631316,6.29109848083369,3.81494126639335,1.42547185097392,0.035479943800739,9.24377971132921,5.64054731449977,0.182004252521086,1.69781718396609
"2041.21",1.65370003227144,4.24910187488422,4.83208359892549,7.51874293402956,2.35695788027598,1.61668649078799,0.0323043913324854,6.02622732057232,8.10485526007378,0.190668849083469,1.29177822695203
"2042.21",1.32938157604076,4.04758870555088,4.81575868497444,6.29340874383404,0.747083769189836,1.54329414637135,0.0433844617319876,6.81414163604846,3.18974904528305,0.0452687396151945,0.147127903490607
"2043.21",1.33759996690787,4.05916252965108,5.28189717662191,3.78623331368504,2.29435033852465,2.15850170230744,0.0610022572968947,9.92730252092054,7.09412087770922,0.365157488943371,1.9223438685249
"2044.21",1.34295957558788,3.79655616753735,5.20098906121172,8.04657376200103,2.01226432552708,2.31275857271469,0.0527389559515383,9.1316574360546,0.536101284489247,0.981175221149637,1.30501626992875
"2045.21",1.14595273416489,4.02655844134279,4.35019630442011,6.67992322506678,0.293301954500944,3.22532942291411,0.0582532378038641,9.04557982366571,2.57777145065103,0.0175838242164005,0.596992910634898
"2046.21",1.263611452654,4.34312225994654,7.26984429171352,3.14301051632415,3.47975087025811,2.92559850566005,0.0194804463997469,7.21533171948577,10.3506510496137,1.0597223544899,6.47975183458635
"2047.21",1.50518997549079,4.47495747567154,4.905718823796,3.34834349676381,5.96946323324448,2.90171362288411,0.0444126104942943,8.84172165242521,5.56648726173989,1.26086590602579,2.93064147156426
"2048.21",1.94873377680779,4.0545688837301,4.18004737789822,3.44796490346924,1.53464589727754,3.04605823539765,0.0242736250816231,9.56012152233966,3.61986559765777,2.05605117533573,1.80385613785492
"2049.21",1.86840504268184,3.80228876555339,2.05991576448027,8.83526473024392,2.67710343440255,4.90767645338806,0.0187010082723048,7.55799673819603,2.62408305626357,0.246071385332429,1.37723085251207
"2050.21",1.16471057571471,4.1047686827369,4.80130239373263,5.71250910840528,1.99490654532538,2.63766993430962,0.0570760737900289,9.15573767558921,3.15532380702879,0.00350504412083555,-0.886771877053157
"2051.21",1.41980654420331,4.27508568880148,6.90141697192339,4.41555894127836,6.45492641619758,0.454437450269311,0.0645795485103048,7.75406207206059,5.17234523864802,0.59790905383927,1.07363250119817
"2052.21",1.97797426534817,4.45278703654185,1.39671398194908,2.53881821580617,6.49189931950234,-0.0169784239590913,0.0489193629135346,8.88138029459732,4.38568642956358,0.0562303403870651,-1.24932277247774
"2053.21",1.16716952156276,3.94197789090686,4.11890512887014,3.73892700133566,2.82743995025846,0.897482283301724,0.0287358784334123,8.57716755440816,2.4549577294406,0.822660319273074,0.388383302774597
"2054.21",1.20285725779831,4.21800276078284,5.84787479239627,4.85614434917248,7.4445458805349,2.1023507122897,0.0648106803551016,7.84700980549412,5.06232247517049,0.0846952288432705,2.12697508341678
"2055.21",1.94507949403487,4.02823698986322,4.02265349053631,5.40773857794714,2.34493233876662,2.39644321579846,0.0219873054368192,8.93353773003009,3.94165487615366,6.17704197091449,4.67045803576517
"2056.21",1.60796524002217,4.04210293409415,4.99112778379371,9.15075104939539,3.84099544934699,3.2783315471745,0.0377914391234141,9.11896480667247,4.63532500339522,31.3766790950715,6.45069030645349
"2057.21",1.33531535742804,3.80111187463626,4.08499770400698,5.46493151790527,1.38176682793215,2.12318972471297,0.0527008743697114,6.14406652302994,5.46115777172416,0.0848495329395538,1.08951915500147
"2058.21",1.63040960789658,4.29523030831479,5.17220406769749,3.54533991903124,0.946600545283302,4.11091696125585,0.0349578727381857,7.2896916476416,4.00519890333613,0.00307226771810716,-0.601493926290185
"2059.21",1.7955609112978,4.16974166873842,3.60388911123155,7.70240534708841,1.57920183485886,2.45317585627802,0.0181412661083912,8.32354544437614,3.98636057055902,0.603280615307765,1.22835285687246
"2060.21",1.51104552391917,4.06111038755625,2.71691346993168,4.00759878752375,2.8105075624607,3.3269004164304,0.0597457330158545,8.47151759680804,4.2724978302424,0.300143365678068,1.30000158379863
"2061.21",1.98314878391102,3.61609841836616,7.79218600236737,3.01393083172733,0.0900179736066165,2.96274039156642,0.0299329223909664,6.49588214980501,5.4550640184052,0.0613265322345684,1.23298004191948
"2062.21",1.07752897776663,4.11110351677053,7.84279356291736,5.39517489455411,1.76910588578739,2.80494616805608,0.0353828292071395,9.86333349388823,4.07941815496588,0.098463504472897,1.78973736899917
"2063.21",1.64063058211468,4.25767695880495,6.1693425207589,5.33415246276458,3.37095250832381,0.552358471028529,0.0466679530143681,7.49968862321578,4.45667340015239,0.585156135220924,1.94860628642355
"2064.21",1.26697429735214,3.57628820487298,3.31158877051966,7.3161781324457,0.847090882033201,1.25696763268507,0.079617379776935,8.07228285586104,5.15218600887822,0.0163821161565444,2.30603890113533
"2065.21",1.38837663666345,3.71637887810357,5.7891051374143,6.81834716080305,5.7904232037794,1.45429742118128,0.028764135538587,7.89866927871901,3.97724111846475,0.146756411056506,1.10568069263673
"2066.21",1.89528025919572,4.3452382448595,4.39428011049719,3.15267244951478,4.02820583056467,3.64803260029423,0.0676692081319606,8.82606554767242,2.78780621458699,0.0606853451398147,0.487807946872716
"2067.21",1.50108469813131,3.54831498488784,3.92245240039747,2.79144369420085,3.09240694869314,2.79095937827592,0.0352697762578803,7.76711588879767,0.35667155566701,1.62442696880216,0.211595045823385
"2068.21",1.85033198469318,3.68818479799666,5.9259992473623,7.76197109737842,7.03663608256117,4.32802862835724,0.0338414905007099,9.211170738299,5.7191166781732,0.234832333272826,5.8579759491011
"2069.21",1.28720311261714,4.07915848423727,4.54922550295973,4.73638913660606,0.371909406615879,2.56310998107101,0.0285241741697199,8.94823636763086,5.96078778875312,0.0793189147087721,7.12591343531078
"2070.21",1.23326308047399,4.41912160720676,5.30700494272878,4.30737342532825,2.6745434487372,4.94530279425562,0.0299220104853593,8.4743214094007,7.31117955148874,0.0292770990432779,1.05622859057904
"2071.21",1.81615706672892,3.72342940117233,2.34903267250694,9.07283323774975,8.38854815731541,3.02836825200862,0.0743587641302368,8.14677549505717,3.72861728935904,0.141676641597863,0.419502899269563
"2072.21",1.74155088560656,3.67979081603698,6.20992521223232,3.5654431029015,3.99776955343034,-0.109454019636094,0.0738492112279898,9.90953723464665,3.57581673669412,0.187029282039825,-0.143850734625927
"2073.21",1.67879274650477,4.09821581817232,4.71572633052982,5.72465449312777,3.80615626035742,1.03148312722776,0.0353368906294182,9.02308482752166,4.25942458477527,0.366557138103715,1.65397764674329
"2074.21",1.02031572558917,4.05654321121983,5.57792197473361,3.86928081385478,4.35198910397293,0.741970921611586,0.0570387334500539,8.96214864876341,4.75054152559965,0.00642706460332901,1.74331558099001
"2075.21",1.16508106072433,4.22032698174007,4.69348863040639,6.63698163778888,2.56902796380489,3.7208690286696,0.0439304523805439,8.69638142014995,4.5068780130595,0.10107845482059,5.06213315335468
"2076.21",1.14212769176811,4.21886069723405,7.64657929570336,4.0796660143663,4.26007986882217,3.0569053776538,0.0126543492436327,6.78440662937584,3.42350285690923,0.191358463229879,0.990079647391915
"2077.21",1.77631920878775,3.58625707239844,4.81078143121356,3.17200723727158,3.26922417982534,4.15557595391665,0.0164619541595176,7.16139968730885,7.99783483512404,0.399459107931956,5.88885652761474
"2078.21",1.16686162212864,4.05790590122342,5.84165637752327,3.79231681595299,2.30959926631887,2.31782333860488,0.038516511353169,9.54162521786664,1.54097339464794,0.0879232795233227,0.696227866670989
"2079.21",1.50870103645138,4.05374271934852,5.06806296446188,8.84088943956713,3.04539007769012,4.61214689255599,0.0639273831659773,8.02828731595764,5.6897206606063,0.0516945269049959,1.72304539417127
"2080.21",1.41821533069015,4.43115277867764,8.89631592877839,5.0830910040687,1.82183750310287,1.58432368134164,0.0566024498831752,6.99635684709165,2.92925570565527,0.214219523027551,0.558851816282809
"2081.21",1.86853880737908,4.12061921367422,3.17933461385995,4.92560050807031,9.37230496122893,2.07821103278807,0.0424523816147477,8.07487561358356,4.25985338444455,1.7844732217397,0.251602826705098
"2082.21",1.40459048957564,4.25573914288543,5.87484352147163,8.17934520462198,3.05013594514791,2.98138947513657,0.0218088139112193,9.53443808018151,4.10805323152907,0.0532275919882457,5.58170580511995
"2083.21",1.75924158026464,3.63753275945783,6.79136893859315,2.13402248412623,0.951541949693968,0.247487992890059,0.0549442183865784,9.3961951158279,4.0603125850246,0.0300229124493026,-0.293023231403455
"2084.21",1.833818185376,3.99114584340714,3.20995535177653,4.64017638675453,7.0424500902922,3.4079815782074,0.039042695684987,9.55969808637463,0.712919371404984,0.0183020888943568,-0.313672221426329
"2085.21",1.59662634367123,4.08118081674911,5.25695052802224,5.78317687387541,6.45411545346755,4.23183255209103,0.065032091611601,8.323899610949,2.58104455810033,1.2580179901893,1.97247018473843
"2086.21",1.58615923952311,3.63380719837733,5.06789375298485,2.93675551535398,2.42121661555332,1.97966179412093,0.0257596026040434,8.77922015240288,5.41912150507131,0.548404896541427,1.46543752680167
"2087.21",1.28509014169686,4.01450539915822,5.75486366649467,5.2758098144182,1.79898763774225,2.64451842549349,0.073274039657602,7.40654901889087,4.62848629934161,0.0177342543069023,0.128932191340035
"2088.21",1.61923646437936,3.8093800758943,5.88864405006029,5.39034954172399,1.57964267138509,0.0594472623246558,0.052813615628463,7.29583496093711,1.917509929003,0.140769062856559,0.193498430944453
"2089.21",1.40390091016889,3.59357594978064,5.47721325951915,4.69323738079893,0.449120815173416,2.18219724930298,0.0197825188946137,6.72837654235231,5.02188701787057,0.074700975494199,0.485679110934912
"2090.21",1.59375349292532,3.5308078113012,7.54887540974954,6.09430241074091,0.966694080008027,3.54724370995627,0.0284182894631467,8.67968142616363,4.08098096595895,1.17542196540644,5.14942765119581
"2091.21",1.21433554333635,3.80008249613456,2.43487630480051,5.07815190583537,6.77549165642365,5.29173169121442,0.0599488287056427,9.44569224893762,2.7170347711467,2.28166595092789,2.87000651732807
"2092.21",1.7376884133555,3.76023440784775,3.23982964753407,8.56898586820188,4.29206045675977,0.0102639689369619,0.0234735002670279,9.03056812741094,3.70460664902146,2.56944673265491,2.31621181945178
"2093.21",1.45057220966555,4.34319101506844,5.97690646619905,3.89762726637707,1.34779098058293,1.34841934617871,0.0163323077477779,9.03712465215711,1.57179300235697,0.0407313333103182,-0.176253058849204
"2094.21",1.87592546222731,4.17367948032916,7.11814695680544,4.09499369378983,0.992890743451336,3.23804522308004,0.0513945206646136,9.54583125940788,0.56481978055814,0.331301574406676,-0.442659390299722
"2095.21",1.12024042382836,4.39424501778558,7.03129578652366,6.14320767194717,2.93617332604581,-0.845206965851294,0.0473358132168367,8.92620377718717,9.47153439581457,0.00380644278187981,0.293483038522857
"2096.21",1.28888571076095,4.26547048194334,6.97381827021628,6.96949338682464,2.3363695443958,0.443797397125352,0.0179728355725691,8.63350706795762,3.66763225578414,0.126040334088728,0.527629303600781
"2097.21",1.41864242474549,3.54886528872885,7.92774443163692,5.70127775206306,0.830098542720583,0.151219359846198,0.0439223041183774,7.18551035745195,6.36649985089657,1.76279929981789,6.42925007529578
"2098.21",1.67927936650813,3.84439155622385,1.8227425939535,2.9365014889205,8.36871050073453,2.64936697209863,0.0586683062545732,8.59540775587181,0.479110965455011,0.101354076505943,-0.397174927917608
"2099.21",1.34117365768179,4.31783848349005,3.54023723093254,5.9271457744958,1.75887508851503,0.94372899999485,0.0303175498909223,7.86468592642001,4.85234158461251,0.254737728261563,2.6439008703916
"2100.21",1.69905070518143,3.83972192998044,4.00910132263331,3.7517265406675,1.26910617370774,0.751228576319562,0.0235430672750752,7.6981442696165,4.15322851706475,2.59314756290441,2.98439294599068
"2101.21",1.80383990588598,3.96106761158444,1.74112019906992,3.12831861435508,2.98280123881217,3.19798368707106,0.0146738989724039,8.48857370700036,-0.632420077533346,0.0536134167943374,-0.736653246171621
"2102.21",1.68864311347716,4.17747286357917,5.80309424796497,5.25913903905,4.92425135608772,1.11837361423686,0.0109578191126251,7.44956547238913,4.59282157096871,0.0786818494700577,1.01544971283949
"2103.21",1.60906689357944,3.96796281449497,8.99421592005823,7.78935386433478,3.85416287988374,1.49275624966565,0.0697556963283713,8.67315459727788,3.77956774275162,0.158628620924612,-0.0818749573742626
"2104.21",1.19637420144863,4.09965672134422,5.93496096058123,4.93543949003822,2.37869474296037,2.62800840699161,0.0603592963091733,7.79955098946765,3.16218584763107,0.0397118625939319,0.184142083702411
"2105.21",1.8976605408825,3.62484623724595,4.14801860145305,8.32116076850921,3.16777518683578,4.70113555502848,0.0292543494601845,8.8434113503999,4.91491070835639,0.197720294357878,5.87884897721377
"2106.21",1.27272002981044,3.95037833461538,4.95979390233034,1.99473791049635,0.346373085210969,0.534894818339303,0.0264644724941476,8.83801838408898,8.55221407935969,1.423771304131,7.49084400119423
"2107.21",1.7770193265751,3.77210395666771,5.68400608374594,6.68632378817085,7.43390940583574,3.00020315851155,0.047632537938438,8.55742697943616,3.94576068400294,0.0258309230230243,0.532241105193026
"2108.21",1.42004631040618,3.85343403369188,3.54661751119096,2.09822400859802,5.19361939352668,2.02713931365826,0.0989901686006438,7.29672840876606,6.85919877969406,0.18704361133192,4.63585459090134
"2109.21",1.40325827011839,4.08279006113298,4.28292351178241,6.81952438755818,1.05436661514707,2.74053383572938,0.0418525848327993,7.5470709596091,5.42585940609635,0.135690829072392,-0.614313692407501
"2110.21",1.1173365181312,4.41928684106097,9.14378578474975,2.92986088935846,4.98253544698137,4.01833364943089,0.0619274830198554,7.50547026330227,5.62487370466652,5.29156966082614,2.66108686133846
"2111.21",1.13567304774188,3.84202037635259,3.54187803785186,7.33983947005035,0.320860080517898,2.68915777163061,0.0532737076748672,7.6767283497979,4.85098205742111,0.254294892616937,7.2005840124561
"2112.21",1.3121801642701,4.32283800258301,6.77512896577411,2.96973388038348,4.21450053641,-1.14605661920733,0.0581595111905804,8.56261742797071,2.70619592053169,0.280962974900049,-0.550422044022958
"2113.21",1.2497250798624,4.40615319251083,8.94564425202449,9.66860950967756,6.23144098806539,0.698968488136946,0.0329317742374342,8.8041168353092,5.03382409048774,0.292970892795222,5.61332170588602
"2114.21",1.73202111828141,3.76331225596368,4.3281333916518,8.65006153369171,2.1979108960414,3.7097848585045,0.016036086528275,8.03605334725166,0.170176744617599,0.091016486198042,1.26555831214317
"2115.21",1.600044664694,4.48818402900361,2.65046182202367,5.65587072755312,2.87189375134139,2.79849973213085,0.0590734767136415,9.00337961843472,2.11067320111162,0.0238037905577132,-1.59692640789746
"2116.21",1.14192283712327,3.97365634515882,7.41936504424384,4.19584830288749,7.24227094323819,1.27764240284015,0.045500989568527,7.83989544518887,9.39826310319659,0.568442714269842,4.57005149717224
"2117.21",1.23777005216107,4.26018862356432,4.88913323344594,4.68928884429398,1.55235988713796,1.70668810146301,0.0576588851745886,9.99920012895495,0.0407426572925891,0.632063762912837,-0.152281902523332
"2118.21",1.99371262546629,4.30176746984944,3.4592979606534,5.22653003835751,5.97854681371473,3.46650233197666,0.0363194881976707,7.49430044414985,7.19539407980285,0.490121834671507,2.96427772291432
"2119.21",1.73490570997819,4.47778339101933,3.76837004848165,6.3679876531706,6.43913216202741,3.11215745533018,0.0486777137690677,6.96691109994046,6.6963084164281,1.63945786843453,1.62568252670404
"2120.21",1.48625173908658,3.96469304896891,3.93886957174187,5.11483566589916,1.31081312691725,3.57992947621352,0.0315792303208033,8.21259574855614,4.18096217565622,0.111012490665821,2.17817088104693
"2121.21",1.53334014234133,3.64393341867253,8.07039847745278,3.58903415389075,0.817965699730973,-0.572374137952592,0.0562341264898037,6.06040505526534,2.7168671125264,1.50327826403048,0.333810976532744
"2122.21",1.372482373612,4.03262294293381,7.54356007416774,5.65289640587845,1.28561425160257,0.731919608943437,0.0327951688224138,8.91267070737448,2.61380232575324,0.0558064773180773,-1.21749476883824
"2123.21",1.52034353138879,3.98596931481734,5.58473530642187,8.94815488214249,2.29602209840616,2.54477801510319,0.0307389520338091,8.07401852807092,4.42616425017341,0.00820118083331229,0.681496373166602
"2124.21",1.80626113968901,4.42633596225642,7.81337056974854,6.80569395272593,0.42015040030275,4.63532493959079,0.0261700042448151,8.70152091817489,3.02086560744231,0.0504689623738282,0.691824083024945
"2125.21",1.86547569418326,4.48353223665617,6.24748841588972,3.06773941296671,2.17850832847986,0.531168974219172,0.0236190353442565,9.10554264945817,1.78557845177966,0.0393267312517402,-1.38996698283012
"2126.21",1.38799320347607,4.02450323197991,5.32604296338879,6.65941170917187,5.58046174783832,2.63697562403237,0.0193180423796937,6.97551643098699,2.60429785095311,1.17896823326159,0.0933900519780883
"2127.21",1.31556307012215,3.63094509858638,6.8290572284456,2.93761032554018,6.0760084749606,0.776144627206197,0.0725098321549374,9.33561565685742,4.1043725058297,0.0708486105168282,0.0851631044098168
"2128.21",1.69787586503662,3.59292026190087,7.04306978589021,8.47441125425466,1.46410966820464,2.22674451555572,0.0619738543787708,9.13950979898455,3.41308357205885,0.205687563213163,1.50220647602238
