"","t_F","T_F","t_T","T_T","t_S","T_S","t_T2","T_T2","T_H","N0","logN"
"8783.21",1.81399576715194,4.33792630722746,4.82217458639462,7.25978649030433,2.86147876946052,2.53064770964062,0.0693398112687636,7.91428210824726,2.84276434931744,0.274255645483186,-0.547614634991623
"8784.21",1.26592504465953,3.98614234337583,4.84171607485747,4.83591988455629,3.77923607620352,1.85841619614363,0.0611836095063311,8.90587774016112,3.99200562675163,1.35261098380336,0.213692533020996
"8785.21",1.10375401214696,4.20580705185421,8.1120914967769,4.59978428592733,5.86086926374744,2.1321559366081,0.0361161015699623,6.90078686294023,6.22804469697767,0.103278772518896,0.911569791804762
"8786.21",1.15570030058734,3.60094212810509,5.29048631628118,3.98507478765943,3.24832115218184,2.55452910957947,0.047899424558238,9.15953726801623,2.79555082817268,0.298765680855114,-0.524281772889996
"8787.21",1.65462078154087,4.3788818474859,6.01845718733695,3.80400866601288,7.4501189526016,-0.948599888402186,0.0571399070141447,9.57603210355959,4.43406082452372,0.0443473107833329,0.171689738925133
"8788.21",1.5692436110694,3.59576799976639,6.4732010733806,3.31452896905384,0.68404788205098,3.81815945932795,0.0317224040547351,7.94145864925315,5.64890821550726,0.0542177372595638,1.53035089668154
"8789.21",1.11170666711405,4.38007518043742,7.58928910319355,5.13760064300925,3.08471355404119,3.99210613326369,0.0836312796903878,8.76109651429418,-0.0461818918169659,0.564558789210656,-0.244892967038364
"8790.21",1.70308377081528,3.63462905888446,4.01063630675443,5.72054117318785,1.2967524054169,1.960305929487,0.0442848133580818,6.77534431512187,3.86459015957532,9.79298588435077,2.09793807784791
"8791.21",1.33907567639835,4.35778434039094,3.83559113842514,6.45248315355931,3.07019073841936,3.32506768261533,0.0234881236734914,8.44776689007639,6.38657393453802,0.0203822611298039,1.09886461760117
"8792.21",1.30599616863765,4.0344820744358,7.35058149600199,5.81886444096502,0.652073385415818,3.62436974922115,0.0453999481183258,7.61918142616646,5.39903022926854,0.037720444237228,2.71014836535315
"8793.21",1.63857016828842,4.40161816356704,2.71743246834459,5.71323052959561,2.02206287343384,4.12617890736433,0.0451019941460741,8.08613068865972,0.052026257815645,0.00925484519100747,-1.65441859745218
"8794.21",1.35885670222342,3.65293838083744,4.59573512513769,3.42185319465809,5.23476720644967,-0.251606866242247,0.0693450072418497,8.89984461308761,5.74534202513155,1.31823567723233,0.128292397392431
"8795.21",1.59724397491664,4.28226996515878,3.35688544663399,7.42809227286937,2.04346078316677,3.04823232480329,0.0142063495557809,7.48347832463974,5.46170326630673,0.594424016424209,1.76089934106108
"8796.21",1.66284591611475,4.11524971830659,4.11720928026779,5.39091961984126,2.6393295462628,3.67985751726727,0.039358785563701,7.74615800667737,3.02661250244181,1.09709097985003,2.33100949462538
"8797.21",1.91662602848373,4.22649859567173,6.77465806618456,5.14431667958698,6.38977845558486,1.10735150195496,0.0478100108043989,8.48519963083871,3.84963967062168,0.584454763793247,1.61620962730948
"8798.21",1.83139777672477,4.37329439632595,7.41542720317528,6.78901378426358,7.02176623185897,2.10278732688447,0.0738214011183273,9.71937027033908,5.91786190489867,0.195320316346644,7.24255274912771
"8799.21",1.67433062312193,3.63484363164753,2.92470074290222,5.61017668591002,0.590709848795557,2.27359448760184,0.0428468617789119,8.79922459440346,5.06257116180389,0.174126559192921,7.47817303388919
"8800.21",1.92353344568983,4.40372760919854,7.54821411970666,4.26495222978661,1.24568190414019,5.27217304782238,0.0334988752431905,8.46668233781884,4.05708403431278,0.0237699131891594,4.1360856556385
"8801.21",1.86574279959314,3.74104120908305,3.90243137119538,2.68881866422014,7.2630654538221,0.297853220656255,0.055722239354617,9.67138722980071,4.13198174533284,0.0633691406790418,-0.700650712937098
"8802.21",1.5466209591832,4.27141126920469,4.83188843570354,4.16621200239219,2.59464730683365,0.86392269573101,0.0527033928933353,9.54195846938885,3.76875105017452,0.0820768927282216,2.92631910098318
"8803.21",1.21259081060998,3.95053768344223,5.30461886662095,4.19018097209609,5.253150761997,-0.312754516836155,0.0403036174301785,9.17436480669901,0.860228416814602,0.222715144796222,-0.652238238091862
"8804.21",1.03501369198784,3.88035396696068,5.81686591822406,5.93156268889687,5.81227890121281,4.70123853765355,0.0400276417086477,8.91681021885175,-0.337003638135761,1.54342101376541,2.81227012900449
"8805.21",1.1113684757147,4.15329086477868,4.51989647058454,2.71577522308157,2.39496528658456,2.04335669535074,0.0540116477438767,8.02198048423366,2.75792832823422,3.67834227417384,1.1768476792699
"8806.21",1.25880633667111,4.47920342627913,3.29925254401765,5.96183059022406,6.36562822005259,2.44462923910515,0.0456536778248854,9.52821318163663,4.52210035378034,0.0363525574871806,1.50221732750484
"8807.21",1.26574982982129,3.87771342950873,4.5319646958945,5.89016390268896,4.10275401787832,0.917449330907945,0.0413389542797661,8.4479843929214,1.88686565203277,0.00336849369491531,-1.15476741275471
"8808.21",1.2647930351086,3.60239247744903,4.21085486862615,5.15812581539323,4.73922123715973,-0.285185377749817,0.0432828975661154,7.69308888206845,4.54301064756215,0.101276441977055,1.31294587170556
"8809.21",1.12593942834064,3.83379368600436,4.56552171157401,2.81123689417184,3.07108626385064,3.37678310311628,0.0437013066386561,9.39436695529302,6.54919484159735,0.0287093956278897,-0.470320554966091
"8810.21",1.93715676595457,3.80737771932036,8.0194292868884,6.88373821163155,4.50950569833297,1.193187672977,0.0473052241502838,7.86528332807135,4.83340920499635,0.161322573110554,1.40178807593323
"8811.21",1.67033716896549,4.02816388919018,4.5938705926855,7.514312283359,1.87365580058897,1.13272798790129,0.0903160087881185,9.36233067673264,4.10176666272561,0.553691625657102,5.70081021597039
"8812.21",1.78068451862782,3.74293698044494,7.02667197429413,3.01259542880112,6.42354132880326,2.3717171952836,0.046172595698118,8.32627810062256,4.84426264275188,0.484742702539578,3.60243890521483
"8813.21",1.63895155512728,3.96613018889911,7.23333712340944,8.60002674113421,1.6648468066346,0.497744723684478,0.039086446279967,8.62954486634366,2.05537827012105,1.07181166335285,1.46545978496342
"8814.21",1.33268134854734,4.02070187404752,3.6393810278601,2.73626864589854,4.12789293088628,2.3517091105365,0.0421505618000436,8.05434848627955,5.14622658788697,0.0801412185823139,1.65987639508521
"8815.21",1.55596586596221,4.05890469672158,6.25579626288795,6.33123952392747,4.63889646147361,0.564398108013666,0.0738744191576622,7.48880583505007,7.33612263986841,1.29191639216225,5.66634420918547
"8816.21",1.66608251794241,3.86027754796669,4.66758453814183,8.43618954037475,0.66855875154836,-0.314754343382686,0.0509435779832384,8.74685949623757,4.00695049211507,0.414154166156545,3.76882236553944
"8817.21",1.44665854377672,4.38649600511417,8.38429852661226,3.94258308964249,2.17446136473462,3.11850827175451,0.027513728765234,9.07746851614998,4.81353167880547,0.0585864031974266,-0.733893637567199
"8818.21",1.63226504647173,4.03694441518746,6.29297566565263,5.87742952931358,2.76972012629832,1.11012014233429,0.0471881974845842,9.36508024691894,2.87715148893129,0.326856092909885,0.561594024155331
"8819.21",1.50292159267701,3.73122033616528,7.28408982254305,4.20781330786702,1.44760749280271,2.58516360573127,0.0344219877857636,7.54578843352395,4.14376448894625,0.0113490625382762,0.596294087157696
"8820.21",1.74789181072265,3.5682659484446,2.94231652237329,8.65379609568645,3.60769374996282,2.70070977279617,0.0133096842576247,8.10620351941138,2.34304405443044,1.43717375409623,1.6049274816686
"8821.21",1.21442191302776,3.77825058693998,3.57183636894014,4.30133233560059,4.74201715586382,3.14711637901322,0.033632965956481,8.17761583703459,1.25040655364709,0.36470087383997,0.38975161281963
"8822.21",1.1826755986549,3.8412339319475,1.58962414613455,2.8609699024367,2.74365871954668,2.82800010094073,0.0426726350152327,9.25897129677944,3.95676365487181,1.69819617161707,2.02403814691266
"8823.21",1.50400598812848,4.16533864848316,7.24554572460142,4.51207001713989,0.33153328569931,0.696678545483764,0.0544728590694936,9.64003527619027,4.04633895198796,0.237011009943113,1.47641096743335
"8824.21",1.10015494958498,4.21929679741152,5.09737308304114,7.76359167752118,3.56143473073563,3.82653549034368,0.056187884751411,8.48130343738611,1.46006794531123,0.0303161342758584,-1.06969226887198
"8825.21",1.6402177202981,4.19604800431989,4.10979885163949,3.84198720660682,6.00255925994466,3.08457904441387,0.0530553249759086,8.89392790151889,7.18766784681732,0.122478041826304,5.62920155297653
"8826.21",1.55653104465455,4.18397551868111,3.45913395017692,8.24328830516346,5.91315084985864,1.41763638920912,0.017273622357046,8.30385630545683,4.06716863999863,0.211083685664423,3.11553610475683
"8827.21",1.5230076208245,4.20121663622558,5.06681221277195,7.24292142657131,4.5779462050608,3.27234131122506,0.0571046321273586,7.44342609096456,2.60492351476845,0.0451605206524289,6.80965985924846
"8828.21",1.26278047356755,4.10063148010522,6.41483863968272,5.67888169869565,2.80688647527746,-0.854017166654988,0.0246760956941575,7.48829037443532,3.43084746304946,0.0031774922165325,0.52397516493676
"8829.21",1.20416021510027,4.06814728630707,5.36206766828793,4.41024605286357,3.5264825709732,2.32494693746784,0.0496331688196769,8.1401299670581,8.66752693583871,0.0187257011043422,5.79090137511506
"8830.21",1.71949939988554,3.61223625694402,8.05142415813565,7.41455070162405,2.57033130996805,4.67499780314436,0.0556990018367146,8.5788961200713,5.38360829301915,0.165048389874748,2.01993101765759
"8831.21",1.30784149141982,3.89146138099022,4.33123301479123,7.25668544732236,1.29611375297831,4.78476537198422,0.0209289780250853,8.44685838622655,3.82987367667758,0.809646970542393,1.81635383161072
"8832.21",1.18448505713604,4.48648620932363,5.50893810084659,9.1997985506747,3.63545239706847,3.34450626737684,0.06091334896765,9.27016427900782,6.94808959743417,0.152454395909477,5.78700340674795
"8833.21",1.36676195380278,3.94285004469566,5.71028700518118,3.53224796001556,5.97709768067579,1.7660888776462,0.0490747114526342,5.35270909144065,2.13782747761891,0.0573179593690768,-0.535445634237599
"8834.21",1.3605369660072,3.61256063217297,4.39548012662105,6.9850627950755,2.60247958704227,2.81197480843613,0.0410002850621887,9.91577578380057,4.18863251436846,0.0799876391003589,0.860055231823403
"8835.21",1.4627294766251,3.61769259278663,7.44765125267266,5.17244344414407,3.53288303897953,0.965051393189332,0.0448435645627293,8.48452599531329,5.08978960361207,0.118017176251641,0.355165244314162
"8836.21",1.03591955336742,4.33825087919831,5.35610621130621,8.04553402684027,1.48036692743442,2.54501192931105,0.0672994573780678,9.2324896182662,2.05802364313093,12.402069764307,4.04413949405686
"8837.21",1.20385446515866,4.14624525140971,5.98375255191399,6.41399880387897,0.878332403673022,3.0368065090532,0.0469636903617622,8.66192214292048,5.4679255473041,0.095439922224653,0.548942664602805
"8838.21",1.8709107004106,3.99785733176395,4.05599290608942,4.05923066586581,1.5440042259068,3.99612663037367,0.045861816964645,7.09897206841437,4.09993058497058,0.157956420355942,1.0297233904684
"8839.21",1.59414428984746,4.27094030776061,6.70292249947368,4.68673080800615,3.51258209694142,4.44213198946296,0.0491023413041787,8.66327466675909,5.12563056358256,0.00599384710415385,-0.481730487365864
"8840.21",1.02968939533457,3.69153086049482,9.42361610179741,7.06776382942963,0.631875594033876,3.11031288228955,0.0299734716134395,7.69735762825724,1.77881940933568,0.0583376855223872,0.235414096387567
"8841.21",1.18592421174981,3.70629663811997,6.70952018955954,5.46107789972006,3.86445714855427,0.677777965118267,0.0117303284069335,8.30709828150846,2.44865904090753,0.127583164592062,1.16708167490034
"8842.21",1.16833036323078,3.60820874944329,7.01745210388749,5.65750073492473,3.31149448510003,-0.842227089693305,0.0550158486241628,9.30461040376015,2.71949970431559,0.286642887926032,0.325185545603127
"8843.21",1.13975205714814,4.1283181393519,8.32676530973053,5.73260563015839,6.67057050529229,0.808300599723748,0.0648003504429037,7.26452134519673,2.31933065511936,1.04188625846207,1.88946702068723
"8844.21",1.02720877970569,3.91441458812915,8.57163501495013,3.04149449145049,3.98977831754812,2.85725773055146,0.0542514928566901,8.61441878895899,4.81974704425574,0.0419231593803638,-0.00840520570209298
"8845.21",1.23777422821149,4.4316789675504,5.9625965501132,3.4129210092095,1.03242881469016,0.800951974963219,0.0560688846281869,8.36412318059112,4.51709720950028,0.128289132570208,6.82870607672092
"8846.21",1.19757785648108,3.53632384072989,4.48146828353601,6.0930655204965,3.70570490390398,0.949199299107065,0.0423258643743376,7.68838674512891,4.02655303099199,0.000867964776086018,0.653624361397972
"8847.21",1.9194662172813,3.62186403549276,3.90853177949053,4.02507563057039,6.19211103877287,0.318423130038423,0.0358094126482474,9.30373835787089,1.68553449312897,1.75167982639513,1.12841210329106
"8848.21",1.13577215676196,3.75495918700472,7.67175058892899,3.40921198131635,5.88225425104801,-0.388904726102046,0.0245076911977966,9.46968185849784,5.39974975802068,0.00702309998237567,-0.878491689389534
"8849.21",1.64969642390497,3.76190064568073,6.97181566645026,8.2644381856853,1.53401163191166,0.932651692725798,0.0252356524773685,9.48939271377874,4.7705690295596,0.642066134962356,3.11140080361808
"8850.21",1.04694032482803,3.75165176438168,7.55797755459715,2.28488239826202,7.25227937737132,-0.227714630231985,0.0107637588423382,8.24650037292132,5.20449032143848,1.11645696200686,1.05120294388219
"8851.21",1.668335624272,3.90521725523286,4.81783445633178,4.27219882962135,4.98377603729005,4.1045252342219,0.0346672053799786,8.95611800329988,10.6204666664346,2.45300403485372,2.9011305739856
"8852.21",1.21035658963956,4.1061722591985,5.92179192918466,5.97856617152932,6.84292345474443,2.47096346517603,0.0364878029963509,9.41575169018955,4.3550798785305,0.0198675694562974,-0.352312826432687
"8853.21",1.61122472607531,4.43298355047591,7.30106800156978,5.6531239926302,5.07162890232763,0.221873773135696,0.0470993801353984,7.8519414914751,2.04344389912353,0.108755041366248,-0.0855596399984469
"8854.21",1.93969868891872,4.45089060417376,8.10835446221505,8.75788813349671,0.411090544657961,2.99993257940641,0.0438988347919026,8.20325367572218,3.19828982581641,0.828672646477728,4.50274295610022
"8855.21",1.93730649491772,4.15375337260775,5.09614383911353,4.15454723395205,2.85193931067056,2.53488186863431,0.0451163308871623,8.26512768609594,2.87232921114305,0.104529232679526,0.358973233564517
"8856.21",1.2600164739415,4.05586515483446,4.33008965451099,6.29240633548692,3.38139420490172,4.28963155568047,0.0340435757940543,9.2435726787011,5.01525428345266,4.74655181107667,5.39196178132048
"8857.21",1.45934274955653,3.88281472935341,7.00296227411327,3.18945334214425,3.26852276334436,3.93844057166201,0.0494714923237412,7.90250471969327,3.41851794542498,1.84839676673172,0.41620996227836
"8858.21",1.13537799264304,4.30727792088874,4.95027022166951,4.84832359439133,3.60821753722724,1.29068638129461,0.0400248325870559,8.89037292894988,3.48228388078177,0.112336928395726,-0.0568814862347977
"8859.21",1.03182944562286,4.49970527971163,4.67474347785114,5.40603423430886,0.842969466042118,1.95796689153199,0.0901190120222499,7.17282706645507,3.73588540157706,0.472841827656742,0.936169030881488
"8860.21",1.75914215808734,3.51418735459447,7.72428330211967,5.78432094781476,1.0844152656207,3.55815203751685,0.0441602003132132,8.80013841024106,2.05902816998429,0.0237627219037338,2.40642554740635
"8861.21",1.53230474586599,3.82643954711966,6.37713231963014,7.42998020048042,5.92674319684584,3.28795901483481,0.0423408871238994,9.99202096465439,8.93436092785199,0.103773113034511,1.39137321681372
"8862.21",1.38433956960216,3.70760386064649,4.29781124430922,6.48262313032475,2.24136813756988,4.28662169366491,0.0500975247105375,8.06767036164712,5.89798141217811,0.0767129542480907,0.827965047551549
"8863.21",1.59935684129596,3.5044411693234,9.03816927505982,4.85310070615773,0.446340353152238,2.8860571195217,0.0577113312117812,6.97451918538225,7.46266224055489,0.0439756094955053,5.68671696018183
"8864.21",1.60530085978098,3.95593033009209,3.37915397808182,6.93109653042644,7.73767563257043,0.91088471863849,0.0499882733554369,9.51294010181821,4.62200833934122,0.202869489316735,6.50966908183907
"8865.21",1.22256604372524,4.49795613624156,6.57065282305315,3.99108056017708,2.03860133923212,5.25663950031726,0.0405803380777159,9.14024926006492,8.21116201760067,0.312695127357816,5.67708759830708
"8866.21",1.03247217112221,3.69093579356559,2.68488906249617,3.94167456364269,0.763959101609163,2.95357243733562,0.0352064939296835,7.90554159801265,1.29029248336709,0.00488958779095827,-2.30752781173039
"8867.21",1.17531211813912,4.47382575646043,6.85705388339189,6.70700151083303,2.36065636910592,1.94193717338958,0.033944545881358,7.76931305516697,5.04561933265852,0.00505972270977013,1.69050782805875
"8868.21",1.87728524929844,3.78001328604296,2.66353997149652,7.92075838348385,2.21402936734067,1.89552114624475,0.01120555314407,7.27310215643391,4.37931970019025,0.2902574857429,4.04788608478806
"8869.21",1.33859670883976,4.17955321026966,2.74492226735784,6.90006391599331,2.40300204883334,3.43443285052591,0.0355544852376568,8.6987998885775,5.68690473523155,0.112680535044362,-0.276905980579697
"8870.21",1.09872042597272,4.21840013307519,7.71053647246021,4.40544844172641,1.02309682271667,-0.0706778467646147,0.0574093568264167,8.49177042173421,1.0859138249551,0.15365387678879,0.387757576521692
"8871.21",1.23802302940749,3.80572250066325,4.75621946835864,4.1997831317284,1.22928705355977,3.78117381638319,0.0534116642996376,8.62756251857946,5.20758759375215,8.55857586203321,0.937206470138728
"8872.21",1.90311324037611,3.59462894452736,3.13553728093982,3.85170090759895,5.85823626998051,-0.0163324254039603,0.0456090307082668,6.73093105573152,3.2915948079105,13.4924340767114,1.25831754268486
"8873.21",1.52297878288664,3.98938560672104,6.63781583996081,6.4042245071318,0.95514203274883,0.470314499489932,0.0706305523730386,9.71538977446833,4.38202783025101,1.15641450708422,5.30091274101581
"8874.21",1.8783568337094,3.99192651826888,7.15647511874673,4.76270037208701,2.80998202625527,-0.732682354494869,0.0307219892479193,9.03646869918418,0.665147982944184,0.052081600164075,-0.18691095406956
"8875.21",1.50061618536711,3.76790474192239,5.55831398954884,7.30467123787713,0.476630917730307,4.46259047773191,0.0604677832686049,8.28912160335503,5.09005332996312,0.00638835580593772,5.58799042917051
"8876.21",1.67469152295962,3.86808709218167,4.89825978703026,5.3621841241764,0.145885790543047,3.12206963201038,0.0545511081832419,7.52734226894581,2.98731136682865,0.00245863441156577,-2.53897031864168
"8877.21",1.55879093566909,3.96603807643987,3.03267813783887,6.55463658143386,5.42148977187658,2.45354045037455,0.0266429199699849,8.67293171580476,3.97932642517447,0.195454377781349,0.727529888271596
"8878.21",1.8069455998484,4.13019727729261,6.2084885196307,5.26223010378097,0.314109602529196,2.35318227542418,0.0140569996716811,9.06457767705686,6.42897695385956,0.082165597355154,0.807403733827279
"8879.21",1.14678657753393,3.67709320806898,4.83629814735281,3.51093161538946,1.15355065074311,1.90576837390673,0.0382961215216544,6.91027297680006,4.30984122933005,0.419454889072308,2.50172893671125
"8880.21",1.79266426200047,3.82847155071795,4.94770190217085,7.28735197599975,1.93416614311563,3.8459480824808,0.0313303821905462,7.86176026694013,4.39805542254869,0.210249550426744,3.69893394075252
"8881.21",1.96178051456809,4.30628402647562,2.04393026146597,5.12610971959059,4.11348529370661,4.03270142161961,0.0440358149525346,7.01167045193042,3.94346263552222,0.458828422423144,3.45675138136874
"8882.21",1.11705366312526,4.2431010468863,2.20077304150103,7.68349739105861,0.905474738859763,4.50461794793716,0.0170573492534694,7.61511520312876,3.07596474901023,0.0397342389290116,-1.39892775077047
"8883.21",1.29870476620272,4.38150466047227,4.50577584116672,4.31527530043478,0.578919486489138,0.608844992437437,0.0465333424824504,9.85366628411872,4.02241292295444,0.775161282514835,-0.110070878949533
