"","t_F","T_F","t_T","T_T","t_S","T_S","t_T2","T_T2","T_H","N0","logN"
"76.7",1.50518997549079,4.47495747567154,4.905718823796,3.34834349676381,5.96946323324448,2.90171362288411,0.0444126104942943,8.84172165242521,5.56648726173989,1.4090272927061,2.09714342024945
"77.7",1.94873377680779,4.0545688837301,4.18004737789822,3.44796490346924,1.53464589727754,3.04605823539765,0.0242736250816231,9.56012152233966,3.61986559765777,2.02734952080525,1.94868479733654
"78.7",1.86840504268184,3.80228876555339,2.05991576448027,8.83526473024392,2.67710343440255,4.90767645338806,0.0187010082723048,7.55799673819603,2.62408305626357,3.7250517601706,3.53323241978308
"79.7",1.16471057571471,4.1047686827369,4.80130239373263,5.71250910840528,1.99490654532538,2.63766993430962,0.0570760737900289,9.15573767558921,3.15532380702879,0.453754824042274,3.23456329839452
"80.7",1.41980654420331,4.27508568880148,6.90141697192339,4.41555894127836,6.45492641619758,0.454437450269311,0.0645795485103048,7.75406207206059,5.17234523864802,0.082348487251821,7.35105947895067
"81.7",1.97797426534817,4.45278703654185,1.39671398194908,2.53881821580617,6.49189931950234,-0.0169784239590913,0.0489193629135346,8.88138029459732,4.38568642956358,0.439959662998431,0.562440842989353
"82.7",1.16716952156276,3.94197789090686,4.11890512887014,3.73892700133566,2.82743995025846,0.897482283301724,0.0287358784334123,8.57716755440816,2.4549577294406,4.13276269439114,2.38684084978559
"83.7",1.56614892045036,4.35991218034178,3.5111131349552,3.3664024141349,3.08074306759801,-0.29000186748121,0.0352247120923308,9.32712412521165,0.468843901954963,3.47843560227783,2.11483247686311
"84.7",1.79738999623805,4.27419722336344,8.12871295621043,5.14514445849929,3.23939196593851,2.92846253597397,0.0409595982106881,8.57194760010998,3.49792350996535,0.685603648055161,5.06452582175623
"85.7",1.20285725779831,4.21800276078284,5.84787479239627,4.85614434917248,7.4445458805349,2.1023507122897,0.0648106803551016,7.84700980549412,5.06232247517049,0.20291151341047,8.10446964463794
"86.7",1.63739526504651,3.86636587395333,8.17565280644856,3.44791313773505,3.64624443024928,2.64404195305093,0.0416157154425825,7.41754165171827,4.36777977797076,0.300145763553949,1.11622514238699
"87.7",1.60796524002217,4.04210293409415,4.99112778379371,9.15075104939539,3.84099544934699,3.2783315471745,0.0377914391234141,9.11896480667247,4.63532500339522,129.144474282443,7.72177839274691
"88.7",1.33531535742804,3.80111187463626,4.08499770400698,5.46493151790527,1.38176682793215,2.12318972471297,0.0527008743697114,6.14406652302994,5.46115777172416,8.40467679166491,3.6179304890311
"89.7",1.6329468365293,3.98516377923079,3.74870272437518,4.12575279033852,2.8729332937744,1.44471220422688,0.0448533900750792,8.96055284763199,4.43402861079178,3.35138414663487,2.94047150693149
"90.7",1.16454331832938,4.20333337178454,4.44423058610719,6.43277326766836,2.45782026236621,1.43422493105705,0.0465313697819047,8.19080735890583,3.55655576666778,201.826012532695,5.11446850908688
"91.7",1.7955609112978,4.16974166873842,3.60388911123155,7.70240534708841,1.57920183485886,2.45317585627802,0.0181412661083912,8.32354544437614,3.98636057055902,1.66775730923653,3.24349111767359
"92.7",1.51104552391917,4.06111038755625,2.71691346993168,4.00759878752375,2.8105075624607,3.3269004164304,0.0597457330158545,8.47151759680804,4.2724978302424,130.165761444112,7.82578706398792
"93.7",1.54563120519742,4.12804795405827,6.23255474916667,3.68378600943179,2.9062034040838,2.78943975617355,0.0402782381906161,8.44011080068216,3.19089566779871,17.916739186998,1.32585838047936
"94.7",1.98314878391102,3.61609841836616,7.79218600236737,3.01393083172733,0.0900179736066165,2.96274039156642,0.0299329223909664,6.49588214980501,5.4550640184052,1.43403153029661,1.47360646958498
"95.7",1.07752897776663,4.11110351677053,7.84279356291736,5.39517489455411,1.76910588578739,2.80494616805608,0.0353828292071395,9.86333349388823,4.07941815496588,0.744540225965405,2.69970409101264
"96.7",1.64063058211468,4.25767695880495,6.1693425207589,5.33415246276458,3.37095250832381,0.552358471028529,0.0466679530143681,7.49968862321578,4.45667340015239,2.11726586382356,8.20006427715602
"97.7",1.26697429735214,3.57628820487298,3.31158877051966,7.3161781324457,0.847090882033201,1.25696763268507,0.079617379776935,8.07228285586104,5.15218600887822,0.0601501945091285,4.26753418291701
"98.7",1.38837663666345,3.71637887810357,5.7891051374143,6.81834716080305,5.7904232037794,1.45429742118128,0.028764135538587,7.89866927871901,3.97724111846475,2.96644388434141,8.13347522959397
"99.7",1.77139785024337,4.49759885016829,5.42030867184601,6.78495984205799,3.01021521104713,3.28044776494408,0.104424223731229,8.22521853617238,6.11740984292919,0.149931949261654,1.00224592407687
"100.7",1.23608539323322,3.70155254029669,6.95776087540869,5.22411462501884,3.5393971396792,1.23790741860148,0.0112769128471831,8.5778332924343,4.5897483977813,121.249452258559,8.10265239731827
"101.7",1.89528025919572,4.3452382448595,4.39428011049719,3.15267244951478,4.02820583056467,3.64803260029423,0.0676692081319606,8.82606554767242,2.78780621458699,3.81264351519423,2.89757176512096
"102.7",1.54034943296574,3.76462049386464,5.49281958342027,4.33105357259291,4.16230516467198,3.87262189043496,0.0326766735232907,8.48635058426799,2.79766974308307,0.143097120059222,1.05475383795631
"103.7",1.50108469813131,3.54831498488784,3.92245240039747,2.79144369420085,3.09240694869314,2.79095937827592,0.0352697762578803,7.76711588879767,0.35667155566701,0.939684736323018,2.03467666312218
"104.7",1.85033198469318,3.68818479799666,5.9259992473623,7.76197109737842,7.03663608256117,4.32802862835724,0.0338414905007099,9.211170738299,5.7191166781732,4.63015634892332,7.63030643457931
"105.7",1.28720311261714,4.07915848423727,4.54922550295973,4.73638913660606,0.371909406615879,2.56310998107101,0.0285241741697199,8.94823636763086,5.96078778875312,0.057113548228601,0.340003107116593
"106.7",1.23326308047399,4.41912160720676,5.30700494272878,4.30737342532825,2.6745434487372,4.94530279425562,0.0299220104853593,8.4743214094007,7.31117955148874,1.10839802604998,2.32571136472311
"107.7",1.81615706672892,3.72342940117233,2.34903267250694,9.07283323774975,8.38854815731541,3.02836825200862,0.0743587641302368,8.14677549505717,3.72861728935904,0.0100227122935706,4.43139287284741
"108.7",1.74155088560656,3.67979081603698,6.20992521223232,3.5654431029015,3.99776955343034,-0.109454019636094,0.0738492112279898,9.90953723464665,3.57581673669412,44.3595878639821,3.58890233329899
"109.7",1.49738896684721,3.58058527042158,7.05580531822106,7.05637668427394,4.62671057141269,0.637440393818792,0.0517926016449657,9.66529446999663,5.06109550647175,55.1450192683278,5.42906847541745
"110.7",1.67879274650477,4.09821581817232,4.71572633052982,5.72465449312777,3.80615626035742,1.03148312722776,0.0353368906294182,9.02308482752166,4.25942458477527,0.0349829935035852,3.21877323927631
"111.7",1.22117175045423,3.74636618955992,2.11213439043006,2.52949669075132,3.65495361561107,1.77875387565121,0.0342278425558135,8.05128988914465,8.65948432780186,165.332030813324,4.76356843296513
"112.7",1.02031572558917,4.05654321121983,5.57792197473361,3.86928081385478,4.35198910397293,0.741970921611586,0.0570387334500539,8.96214864876341,4.75054152559965,0.810641808180751,2.56783955705424
"113.7",1.16508106072433,4.22032698174007,4.69348863040639,6.63698163778888,2.56902796380489,3.7208690286696,0.0439304523805439,8.69638142014995,4.5068780130595,0.0740092741292885,8.07599978830063
"114.7",1.14212769176811,4.21886069723405,7.64657929570336,4.0796660143663,4.26007986882217,3.0569053776538,0.0126543492436327,6.78440662937584,3.42350285690923,180.507632877067,7.02195845186221
"115.7",1.49635072308592,4.29457053495571,2.88946340009811,5.09749092485686,7.10027517045747,1.9730298162101,0.0467468895576251,8.8405937355359,2.161416647611,0.401830658739932,7.60967645362718
"116.7",1.77631920878775,3.58625707239844,4.81078143121356,3.17200723727158,3.26922417982534,4.15557595391665,0.0164619541595176,7.16139968730885,7.99783483512404,0.546552288719935,0.761702071139179
"117.7",1.11656104237773,3.7260453326162,8.81899369286303,4.95066978703265,1.38004239087818,1.69604050201699,0.0679831824020421,7.13054514219843,3.65114934519774,0.0350140737374456,7.77004497228461
"118.7",1.13089758949354,4.03412487381138,4.4879377243751,6.08192028390107,2.08727734793658,1.93711853574491,0.0204293018737653,9.66424534195807,7.61677091474302,0.515435880243008,3.68793014816015
"119.7",1.72955157863908,4.1729985983111,5.34573188691876,6.16599630792357,2.10534681335617,3.76025243581995,0.0317771337131195,7.66697111668232,3.82154483029367,1.27488941795196,3.97893922935438
"120.7",1.16686162212864,4.05790590122342,5.84165637752327,3.79231681595299,2.30959926631887,2.31782333860488,0.038516511353169,9.54162521786664,1.54097339464794,0.457175425304868,3.08019220082298
"121.7",1.50870103645138,4.05374271934852,5.06806296446188,8.84088943956713,3.04539007769012,4.61214689255599,0.0639273831659773,8.02828731595764,5.6897206606063,2.46382464732626,8.15407752790691
"122.7",1.41821533069015,4.43115277867764,8.89631592877839,5.0830910040687,1.82183750310287,1.58432368134164,0.0566024498831752,6.99635684709165,2.92925570565527,5.41424918099011,4.85866814205893
"123.7",1.43959263572469,3.96037436998449,6.03025403722528,4.8803278986616,4.0274619787991,-1.22880585721289,0.0582593752623787,8.94679683271471,8.14911670345985,1.82860911911387,3.23897355347672
"124.7",1.01606944366358,4.08106272947043,3.53867229067518,7.11601619729507,1.60564049410745,0.424402434024861,0.0368390330005262,9.08164739368872,1.84996779307592,4.63259507240548,3.28625379322577
"125.7",1.86853880737908,4.12061921367422,3.17933461385995,4.92560050807031,9.37230496122893,2.07821103278807,0.0424523816147477,8.07487561358356,4.25985338444455,70.3468923641773,3.77414651096105
"126.7",1.40459048957564,4.25573914288543,5.87484352147163,8.17934520462198,3.05013594514791,2.98138947513657,0.0218088139112193,9.53443808018151,4.10805323152907,1.24037212806783,4.72205693334962
"127.7",1.75924158026464,3.63753275945783,6.79136893859315,2.13402248412623,0.951541949693968,0.247487992890059,0.0549442183865784,9.3961951158279,4.0603125850246,1.50780553627844,2.4044053365794
"128.7",1.833818185376,3.99114584340714,3.20995535177653,4.64017638675453,7.0424500902922,3.4079815782074,0.039042695684987,9.55969808637463,0.712919371404984,0.976987402149077,-0.00979092373343198
"129.7",1.59662634367123,4.08118081674911,5.25695052802224,5.78317687387541,6.45411545346755,4.23183255209103,0.065032091611601,8.323899610949,2.58104455810033,0.0208453665728934,1.39114155312773
"130.7",1.65968909184448,4.12430200865492,5.42259454586561,4.30633767161248,3.40644744043479,1.54098294119228,0.0312424389386174,8.50251296126991,5.3440923074966,0.179561109609096,5.68995039754149
"131.7",1.58615923952311,3.63380719837733,5.06789375298485,2.93675551535398,2.42121661555332,1.97966179412093,0.0257596026040434,8.77922015240288,5.41912150507131,59.7391082337622,3.43214315481648
"132.7",1.62729306635447,3.52054220391437,4.13701153899383,3.67158533126139,4.00994596945323,1.46328312832241,0.0130114314436131,7.90801644969815,2.21576049536515,0.317260045074638,4.71873041592527
"133.7",1.28509014169686,4.01450539915822,5.75486366649467,5.2758098144182,1.79898763774225,2.64451842549349,0.073274039657602,7.40654901889087,4.62848629934161,2.13652225190178,2.34410816987221
"134.7",1.61923646437936,3.8093800758943,5.88864405006029,5.39034954172399,1.57964267138509,0.0594472623246558,0.052813615628463,7.29583496093711,1.917509929003,0.114085833505128,7.62716309862472
"135.7",1.40390091016889,3.59357594978064,5.47721325951915,4.69323738079893,0.449120815173416,2.18219724930298,0.0197825188946137,6.72837654235231,5.02188701787057,0.193190983638162,1.50700774329589
"136.7",1.45720427506603,4.00464796693996,6.39379422652507,3.16627326871572,2.46833483149778,1.54561535849659,0.0364894067486152,7.11950730402899,4.16196240886113,0.871951675552641,2.78216131021519
"137.7",1.59375349292532,3.5308078113012,7.54887540974954,6.09430241074091,0.966694080008027,3.54724370995627,0.0284182894631467,8.67968142616363,4.08098096595895,136.25736707745,5.14627182286892
"138.7",1.21433554333635,3.80008249613456,2.43487630480051,5.07815190583537,6.77549165642365,5.29173169121442,0.0599488287056427,9.44569224893762,2.7170347711467,5.05081116657907,3.61284500999665
"139.7",1.35100174997933,4.36767684388906,7.67702343921104,4.53238091893467,1.38966894498187,4.69793066229739,0.0451835877571418,7.79412373903099,3.91391543974888,22.7820773161344,4.02055518739201
"140.7",1.7376884133555,3.76023440784775,3.23982964753407,8.56898586820188,4.29206045675977,0.0102639689369619,0.0234735002670279,9.03056812741094,3.70460664902146,0.0178495098560051,8.17637137366829
"141.7",1.46695005032234,3.73765047965571,4.15683384726328,4.42070409029403,5.55593637861225,3.52263186817656,0.0417274082879461,9.69170674083128,2.60956257359643,0.0296365414509691,0.318311571002257
"142.7",1.55892819608562,4.05775384744629,4.81111083300744,3.20530268278822,4.94383899409665,0.418722149313139,0.050588507861962,9.95722974130776,2.58487428342309,1.93312823172145,5.59639946680399
"143.7",1.45057220966555,4.34319101506844,5.97690646619905,3.89762726637707,1.34779098058293,1.34841934617871,0.0163323077477779,9.03712465215711,1.57179300235697,0.0378005746090294,4.58167305445227
"144.7",1.87592546222731,4.17367948032916,7.11814695680544,4.09499369378983,0.992890743451336,3.23804522308004,0.0513945206646136,9.54583125940788,0.56481978055814,66.2356289464416,4.77735002380649
"145.7",1.12024042382836,4.39424501778558,7.03129578652366,6.14320767194717,2.93617332604581,-0.845206965851294,0.0473358132168367,8.92620377718717,9.47153439581457,23.7310765231643,4.52979180946001
"146.7",1.28888571076095,4.26547048194334,6.97381827021628,6.96949338682464,2.3363695443958,0.443797397125352,0.0179728355725691,8.63350706795762,3.66763225578414,0.640384371684296,7.78560650782617
"147.7",1.04180975374766,4.39696306083351,8.06913112961877,7.04858386916098,2.41334781094914,3.4226021423149,0.0179587381724134,8.35237061520349,3.75057644542784,0.184761808146591,3.56992906351636
