"","lot_id","unit_id","T_F","t_F","T_T","t_T","T_S","t_S","T_T2","t_T2","T_H","t_H","spoilage_type","STorAT","initial_mean","initial_sd","N0","allele_index","Mean_h0","StdDev_h0","Mean_b","StdDev_b","Mean_Nmax","StdDev_Nmax","Topt","h0","Q0","b","Nmax","Tmin","mu_opt"
"236",6,76,4.19381892657839,1.00447391881607,6.63189184390085,7.50065867921371,-1.0198551504773,2.59738638541555,8.12549359412951,0.0211796084900606,4.09470387197527,35,"PPC","ST_52",0.327931660632559,1.13088164820641,-1.50422014285457,5,0.571748102731193,0.431199924432236,0.0857151545258083,0.0012601913780442,8.06470493733333,0.0320825767701711,28,0.780411188597077,0.845759337737387,0.085382213981919,8.06132138351039,-4.15,7.53523460701532
"237",6,77,4.48973486106843,1.58860149001703,6.87700544950137,3.38844534964852,3.10361133319721,0.857032027331236,9.07573361459076,0.0377391578352553,6.84811474890768,35,"PPC","ST_9",0.327931660632559,1.13088164820641,0.810339126049122,2,0.152459565596679,0.264067713713328,0.0970752406084524,0.0126548925942734,8.05721008366667,0.187418122589539,28,0.328856688566704,2.56819371339799,0.075239474132,8.19626941131383,-4.15,5.8513147161888
"238",6,78,4.17512645502575,1.75954983942211,5.13066122494008,6.32442930471916,4.47971670599452,5.20766953642183,8.67487602342679,0.0257222714945844,6.71982789699472,35,"PPC","ST_9",0.327931660632559,1.13088164820641,-1.58634255388025,2,0.152459565596679,0.264067713713328,0.0970752406084524,0.0126548925942734,8.05721008366667,0.187418122589539,28,0.130848803446304,7.15330939803268,0.106701405346586,7.79411682046186,-4.15,11.7679884504479
"239",6,79,4.16637041093782,1.83970017544925,7.79627166323172,5.73708594652396,2.0995549728466,2.54815046186768,8.62514899911245,0.0259118272391426,3.80132243036305,35,"PPC","ST_9",0.327931660632559,1.13088164820641,0.404299706517374,2,0.152459565596679,0.264067713713328,0.0970752406084524,0.0126548925942734,8.05721008366667,0.187418122589539,28,0.110426287249369,8.56501506316727,0.0887573790363576,8.24291474332613,-4.15,8.14274609593352
"240",6,81,4.24968463135883,1.74790260521695,3.574519872008,5.62935653051421,4.02607648804736,4.20695602183984,8.01037671536275,0.0241854418136053,3.84704661531827,35,"PPC","ST_9",0.327931660632559,1.13088164820641,-0.302390793150431,2,0.152459565596679,0.264067713713328,0.0970752406084524,0.0126548925942734,8.05721008366667,0.187418122589539,28,0.644694525920196,1.10447824242892,0.117037013557806,7.85178371225677,-4.15,14.1582122013662
"241",6,83,4.37250707880594,1.87877197819762,5.92975128957831,6.17975280082892,2.37729039225965,4.68022817523593,7.10409607868039,0.0307969015255447,2.47355202986503,35,"PPC","ST_36",0.327931660632559,1.13088164820641,0.861201912422011,17,0.272993521309382,0.129184559433874,0.0991901555410213,0.00642158486391138,8.59639867466667,0.148786224434139,30,0.339922522196577,2.47011932148059,0.101307626747796,8.65689067177387,-4.15,11.9692158564981
"242",6,95,3.612945740344,1.93967254180461,2.86922886076888,4.99684795270944,4.96805682710892,3.56362434572764,8.39747149835512,0.0266914881916235,4.88331203778851,35,"PPC","ST_24",0.327931660632559,1.13088164820641,0.0208328691200163,3,0.709332907785868,0.231977563243744,0.0892487340863523,0.00191750700529234,7.78619361466667,0.0164676371114446,28,0.401787486122172,2.02227046267339,0.0879471138297357,7.75235807496621,-4.15,7.99475460793514
"243",6,96,3.96613018889911,1.63895155512728,8.60002674113421,7.23333712340944,0.497744723684478,1.6648468066346,8.62954486634366,0.039086446279967,2.05537827012105,35,"PPC","ST_9",0.327931660632559,1.13088164820641,1.81227444585382,2,0.152459565596679,0.264067713713328,0.0970752406084524,0.0126548925942734,8.05721008366667,0.187418122589539,28,0.0351997856447834,27.912197166089,0.0857992769166363,8.18967143385535,-4.15,7.60902848841825
"244",6,97,3.91905008396134,1.38815852301195,4.74775991704014,4.79390648413271,3.05245605479998,3.61956868007853,8.25562288630257,0.0290065105354776,6.98549483984954,35,"PPC","ST_9",0.327931660632559,1.13088164820641,0.643542109376245,2,0.152459565596679,0.264067713713328,0.0970752406084524,0.0126548925942734,8.05721008366667,0.187418122589539,28,0.0933934600283561,10.21516951598,0.108172063520573,8.10949528291435,-4.15,12.0946187661574
"245",6,99,4.27616469049826,1.82976344926283,4.20296356203877,4.09073709628999,1.2675309700465,3.66235671847843,7.64417101039787,0.03428081688957,3.1059831154008,35,"PPC","ST_13",0.327931660632559,1.13088164820641,1.40237828406114,1,27.1206667317919,2.82924141917198,0.219377952542645,0.00833266812015093,8.130733991,0.0432330126040547,30,27.9415214058954,7.33080111843321e-13,0.220927043395001,8.10025263257024,-4.15,56.9218723635643
"246",6,100,4.30958466883749,1.66493871598504,7.23877265748556,4.47078692268509,5.10787051681258,0.16722610396958,7.07919290790337,0.0492205014595702,2.39367793174498,35,"PPC","ST_9",0.327931660632559,1.13088164820641,0.0664879464094573,2,0.152459565596679,0.264067713713328,0.0970752406084524,0.0126548925942734,8.05721008366667,0.187418122589539,28,0.183175202519426,4.97451030521322,0.0864280412013079,8.3969871439883,-4.15,7.72095986841493
"247",7,1,4.09708648710512,1.69001100934111,4.82576840657664,6.35938556349966,2.37717912889906,2.00997595195681,8.84921810141825,0.0239387149097475,3.50843444290174,35,"PPC","ST_81",0.433150840861095,1.21315677731482,-0.227808464635707,11,1.8682957236644,0.222106719934527,0.0852360432581466,0.00192101212223717,8.59427700366667,0.0311461203158089,30,1.63170165374295,0.243157124499175,0.0851974988758044,8.54971473191996,-4.15,8.46515874950546
"248",7,4,4.09817224531434,1.18742271908559,8.8017336695491,5.0451693471425,3.90672366342191,3.89250849882252,9.24391504938805,0.0264075321851891,1.26016089175808,35,"PPC","ST_9",0.433150840861095,1.21315677731482,2.50140052139434,2,0.152459565596679,0.264067713713328,0.0970752406084524,0.0126548925942734,8.05721008366667,0.187418122589539,28,0.153684122209984,6.01965502588225,0.107460314339427,7.83646648255254,-4.15,11.935982345316
"249",7,8,3.58883689646609,1.96123083122075,8.09909833266654,5.32410499748768,3.86769491807876,5.60017870965702,9.18685318424815,0.0315654100974649,6.20724415822224,35,"PPC","ST_13",0.433150840861095,1.21315677731482,-0.305825820769015,1,27.1206667317919,2.82924141917198,0.219377952542645,0.00833266812015093,8.130733991,0.0432330126040547,30,24.3165004150764,2.7509205686163e-11,0.220487668276927,8.05174981430958,-4.15,56.6956874269599
"250",7,9,3.50810541934334,1.13992335903458,6.75613561364628,5.30724607735878,2.37381324546417,7.73407215773967,8.26115093130708,0.0275749613661449,3.7660043858635,35,"PPC","ST_23",0.433150840861095,1.21315677731482,-2.24984686833443,7,21.7006572171414,8.42128468617144,0.192305920225208,0.0361364826739475,7.72137507233333,0.0363093563367836,30,35.8598493044259,2.66848843657917e-16,0.202888360019407,7.70514693465652,-4.15,48.0060175324464
"251",7,10,3.77975688665174,1.42768637929112,3.95636142050626,2.19696097791922,-1.16544517312857,1.02990531806544,7.99885549439101,0.0551443030409823,4.48888454867797,35,"PPC","ST_13",0.433150840861095,1.21315677731482,1.10177578447876,1,27.1206667317919,2.82924141917198,0.219377952542645,0.00833266812015093,8.130733991,0.0432330126040547,30,22.334566644933,1.99627767751947e-10,0.223499373679133,8.14507053566603,-4.15,58.2551113741015
"252",7,11,3.91495394799858,1.73118199105375,7.96776277813002,5.71111842369959,1.71776118533545,2.18197903413256,7.53429834108935,0.0605029070287378,6.20288946133625,35,"PPC","ST_100",0.433150840861095,1.21315677731482,-1.52453138841357,14,0.879055690624826,0.393097433986318,0.114987377563974,0.00183400934199994,7.88302360533333,0.0576815151096674,30,0.761953657515756,0.875305881922003,0.11616556198751,7.86638482272279,-4.15,15.7375169777339
"253",7,14,3.71386097138748,1.36944343103096,4.31243795764412,6.5539554627365,2.05332511959287,2.47036926491306,8.70868356936659,0.0494491154259025,3.26866974569515,35,"PPC","ST_2",0.433150840861095,1.21315677731482,1.06397697144095,16,1.91558241942641,1.26409179307428,0.0959900255289075,0.00600592843698127,7.19930627966667,0.0864915205170659,30,3.50545907440042,0.0309628907715469,0.0848913501872389,7.21219313915607,-4.15,8.40443065393749
"254",7,15,4.05001279315911,1.4457063912414,4.55300754733357,6.88353446789622,0.0903159094974408,1.95220147851975,9.29476145236503,0.029740747604986,4.2832086352193,35,"PPC","ST_100",0.433150840861095,1.21315677731482,0.806026318498748,14,0.879055690624826,0.393097433986318,0.114987377563974,0.00183400934199994,7.88302360533333,0.0576815151096674,30,0.862307019425168,0.730663620259745,0.114531269062232,7.89522505850484,-4.15,15.2978205415237
"255",7,17,3.8774876492098,1.43349729175679,6.36810914568611,2.77624410000451,1.54376730266246,2.07038622636402,8.92241585740097,0.0630426488420507,1.1935838687221,35,"PPC","ST_52",0.433150840861095,1.21315677731482,-0.33803123648008,5,0.571748102731193,0.431199924432236,0.0857151545258083,0.0012601913780442,8.06470493733333,0.0320825767701711,28,0.509498845990647,1.50498865359517,0.0861388820382848,8.05703695166054,-4.15,7.66938282187287
"256",7,19,4.30186298978515,1.85001652664505,3.94913885895252,6.63902774825266,0.825902224211688,4.79884203847698,9.36363872139561,0.0205809771412311,4.32470160900742,35,"PPC","ST_52",0.433150840861095,1.21315677731482,2.48381109193882,5,0.571748102731193,0.431199924432236,0.0857151545258083,0.0012601913780442,8.06470493733333,0.0320825767701711,28,0.122659994783274,7.66283644077058,0.0850188862269338,8.05461872495223,-4.15,7.47124154012918
"257",7,20,4.2163166613318,1.64447350357659,3.20037873352752,2.22853736524647,3.53485749735324,9.4817942759211,7.961018440872,0.0390900000698685,3.13755773315597,35,"PPC","ST_41",0.433150840861095,1.21315677731482,0.325222875123187,12,0.368479596041118,0.343185987850303,0.0846468100716908,0.00494039440055414,8.245783693,0.139795598232321,30,0.327155186901109,2.58386777916144,0.0817537972060667,8.37154691555506,-4.15,7.79466191452113
"258",7,25,4.32523107761517,1.37002831697464,4.59869380864155,9.07345560938981,2.62159843806873,2.73626145927008,8.84390168965028,0.0877169224383618,3.54901105959322,35,"PPC","ST_56",0.433150840861095,1.21315677731482,-0.876654629086321,6,1.002334523289,0.194809669403359,0.110028294945042,0.00121497869595147,8.25853288633333,0.0592831611687581,30,1.26343861194897,0.394078589286726,0.107492207765077,8.16217944474434,-4.15,13.475205028303
"259",7,29,3.68342108977959,1.72904878226109,6.5149373881774,4.7039526722907,1.81987044336436,1.61605814174887,9.24190956855,0.0232887100483571,11.5110735643962,35,"PPC","ST_36",0.433150840861095,1.21315677731482,1.78239295574046,17,0.272993521309382,0.129184559433874,0.0991901555410213,0.00642158486391138,8.59639867466667,0.148786224434139,30,0.339836873411356,2.47085365616515,0.0876923555443872,8.47223330038693,-4.15,8.96819180529813
"260",7,30,3.71755330404267,1.66079709515907,7.50901182212834,4.24683418892512,2.56175947152043,5.07381892634904,9.13170252302139,0.0791134367425459,4.89961150995863,35,"PPC","ST_17",0.433150840861095,1.21315677731482,2.75653591784127,10,1.47414953427315,0.152195129790626,0.0834577199860537,0.00269389564509798,8.611384512,0.0300566772644545,30,1.51321999470632,0.282379757065017,0.0861392177310194,8.60708806541517,-4.15,8.65332993548471
"261",7,31,3.66101600346155,1.56943124090321,7.93991865668841,8.67602751313678,1.31636930698426,6.17097059965554,7.52332889041833,0.0518882398306736,3.78738481388048,35,"PPC","ST_102",0.433150840861095,1.21315677731482,0.242200064478121,15,0.411306558262555,0.530263037874741,0.0678643167033976,0.0027919270240959,7.646922797,0.0337177318656693,25,0.692647039825943,1.00100103243278,0.0663851324216739,7.67514709180399,-4.15,3.74471499708535
"262",7,32,3.88865468185395,1.05346160684712,6.01250130710765,6.20359895025057,4.71263794648818,2.56422807422429,7.60285046248549,0.0280407534320407,0.669693435445792,35,"PPC","ST_9",0.433150840861095,1.21315677731482,-0.443419982709795,2,0.152459565596679,0.264067713713328,0.0970752406084524,0.0126548925942734,8.05721008366667,0.187418122589539,28,0.366263757873758,2.26072682165049,0.0873550895197633,8.02611712290631,-4.15,7.88748199246252
"263",7,34,3.78157060453668,1.80203180969693,3.75307618119469,6.5865742945644,0.466383650698662,2.84368883729838,9.24366194484787,0.0335492960495156,3.45514558830243,35,"PPC","ST_24",0.433150840861095,1.21315677731482,-0.736360652450279,3,0.709332907785868,0.231977563243744,0.0892487340863523,0.00191750700529234,7.78619361466667,0.0164676371114446,28,0.50401884872275,1.52587759239868,0.0887853058531064,7.75846654466297,-4.15,8.14787100510713
"264",7,35,4.44695299235173,1.22969715343788,4.78685654942794,4.62922536770601,2.77478182328576,5.07159095730198,7.73151193756119,0.0393323829950232,4.00606060996553,35,"PPC","ST_13",0.433150840861095,1.21315677731482,1.52702891951021,1,27.1206667317919,2.82924141917198,0.219377952542645,0.00833266812015093,8.130733991,0.0432330126040547,30,26.1368866205978,4.45547864601853e-12,0.228423750629869,8.16591535403694,-4.15,60.8504693609102
"265",7,36,3.60300310025923,1.48639258602634,2.65975673594131,4.87627508674669,-0.64956477697454,5.03008563103625,7.57582337267661,0.0351785802378377,3.81505143353257,35,"PPC","ST_13",0.433150840861095,1.21315677731482,-0.520853557704952,1,27.1206667317919,2.82924141917198,0.219377952542645,0.00833266812015093,8.130733991,0.0432330126040547,30,30.6764791963022,4.75745140441409e-14,0.211241474573603,8.10636118656632,-4.15,52.0403006450442
"266",7,39,4.40042256028391,1.48313894169405,5.36234962138137,5.2529412418395,1.46465927533717,1.07639632765028,9.08054817446616,0.0545617351642855,3.87675487938453,35,"PPC","ST_13",0.433150840861095,1.21315677731482,-2.01956849717919,1,27.1206667317919,2.82924141917198,0.219377952542645,0.00833266812015093,8.130733991,0.0432330126040547,30,25.5742809299494,7.82043504988139e-12,0.230711092861778,8.21699973813219,-4.15,62.0752345016712
"267",7,40,3.7230443302542,1.64220660855062,5.03389439345904,4.89868723689582,4.032653546228,0.742505343722402,7.92075349968747,0.0395311373483542,3.52677192766588,35,"PPC","ST_36",0.433150840861095,1.21315677731482,1.05798933926584,17,0.272993521309382,0.129184559433874,0.0991901555410213,0.00642158486391138,8.59639867466667,0.148786224434139,30,0.0566839857890725,17.1463903856657,0.098783436205423,8.67211352267523,-4.15,11.3801942273476
"268",7,43,3.80763480835594,1.75311034778133,3.71065059969542,8.58885382127327,4.56480776990341,7.36184459284639,8.54758976418592,0.0695243528808347,3.04423659694349,35,"PPC","ST_52",0.433150840861095,1.21315677731482,0.792800390922242,5,0.571748102731193,0.431199924432236,0.0857151545258083,0.0012601913780442,8.06470493733333,0.0320825767701711,28,0.416936883369705,1.93308905066167,0.0865517530452753,8.080956936406,-4.15,7.74307902743938
"269",7,44,3.63896209117956,1.21973933069967,4.41788027840151,3.83288160958208,2.33599970063411,2.01844507805438,8.07429291112314,0.0222709531129618,-0.931128789002821,35,"PPC","ST_13",0.433150840861095,1.21315677731482,2.51762140945329,1,27.1206667317919,2.82924141917198,0.219377952542645,0.00833266812015093,8.130733991,0.0432330126040547,30,24.7307837008429,1.81784606982939e-11,0.213624465312434,8.06668309847247,-4.15,53.2210444811174
"270",7,46,3.58575753727928,1.78960540541448,5.7548224558798,5.4222183647206,-0.00568102479240151,2.55820503184866,9.95059297756343,0.0365340631632591,7.18020359532306,35,"PPC","ST_17",0.433150840861095,1.21315677731482,-0.635053993708539,10,1.47414953427315,0.152195129790626,0.0834577199860537,0.00269389564509798,8.611384512,0.0300566772644545,30,1.44545489356878,0.308282106090743,0.0862220370351827,8.60795370310177,-4.15,8.66997757412551
"271",7,51,4.43973754835315,1.99451196822338,6.18630359104032,8.45480748326025,0.774246419980068,1.09033900122972,7.13672681295974,0.0541064083559303,3.36520165239239,35,"PPC","ST_2",0.433150840861095,1.21315677731482,1.84684705465439,16,1.91558241942641,1.26409179307428,0.0959900255289075,0.00600592843698127,7.19930627966667,0.0864915205170659,30,2.33460587397192,0.107234125380201,0.100154374615444,7.0960154886324,-4.15,11.698259822849
"272",7,54,4.39321634336375,1.55791636416689,7.61929273390267,6.84658373696332,2.69750914780298,6.42135359591032,9.5439596655876,0.0430119272575779,5.19547991443492,35,"PPC","ST_6",0.433150840861095,1.21315677731482,-0.634020696974395,9,1.98056169233256,0.21653724560662,0.0888904014455039,0.0129106663447279,7.682251337,0.228040092970955,29,1.83701770579331,0.189473313475934,0.082143450305556,7.9569929375024,-4.15,7.4150305896352
"273",7,58,4.42595324385911,1.34510333742946,3.57053011788019,2.4864924129516,2.29126235878359,3.44579421595661,7.85419111805926,0.0280376775232456,4.60565627797989,35,"PPC","ST_41",0.433150840861095,1.21315677731482,-0.781631148378096,12,0.368479596041118,0.343185987850303,0.0846468100716908,0.00494039440055414,8.245783693,0.139795598232321,30,0.658386543575104,1.07333779215807,0.0846913317699079,8.20879480653622,-4.15,8.36487278365919
"274",7,61,4.34162533516064,1.19715827144682,3.65926336159067,6.30058741721731,4.96574369768004,3.36454611022644,8.8561977277706,0.0464806508709988,5.08915276478375,35,"PPC","ST_9",0.433150840861095,1.21315677731482,0.771237875901693,2,0.152459565596679,0.264067713713328,0.0970752406084524,0.0126548925942734,8.05721008366667,0.187418122589539,28,0.270427171418712,3.22036144742726,0.0811248988881116,7.98495135598669,-4.15,6.80252727149254
"275",7,64,4.15302633470856,1.68363115214743,4.77848534317255,5.58601205522702,3.0559648121516,1.43546891526226,8.0904706316192,0.0308893704239908,8.70511630838224,35,"PPC","ST_36",0.433150840861095,1.21315677731482,1.33042962896503,17,0.272993521309382,0.129184559433874,0.0991901555410213,0.00642158486391138,8.59639867466667,0.148786224434139,30,0.331254758483104,2.54637876914015,0.0970582693083271,8.90631633239522,-4.15,10.9861747280051
"276",7,67,4.22734015597962,1.44804879650474,6.52184421549931,4.78298227796002,4.32846534734884,3.8501243057636,8.9290521769387,0.0384818640472515,3.28027133581352,35,"PPC","ST_23",0.433150840861095,1.21315677731482,-0.87762888456513,7,21.7006572171414,8.42128468617144,0.192305920225208,0.0361364826739475,7.72137507233333,0.0363093563367836,30,21.9138539745092,3.04042392811986e-10,0.182638329056957,7.6439235015945,-4.15,38.9014031536075
"277",7,71,3.91351805184968,1.93460614886135,6.60720053993726,3.32885688540189,-0.210398590556127,5.89306931534378,9.10524839125646,0.0378273558497409,5.72707139501345,35,"PPC","ST_13",0.433150840861095,1.21315677731482,1.40930782521914,1,27.1206667317919,2.82924141917198,0.219377952542645,0.00833266812015093,8.130733991,0.0432330126040547,30,27.5929316181751,1.03882420115149e-12,0.236655225179745,8.09514200261125,-4.15,65.3151023425571
"278",7,72,3.5268606885802,1.29180434835143,6.52381169796121,7.09769499444092,2.10669709196164,0.224101306570756,8.02799878579174,0.0241295429698789,11.4697337686072,35,"PPC","ST_17",0.433150840861095,1.21315677731482,2.59235335060643,10,1.47414953427315,0.152195129790626,0.0834577199860537,0.00269389564509798,8.611384512,0.0300566772644545,30,1.32489920305697,0.362081892440767,0.0850139228068771,8.62533268907628,-4.15,8.42871809397522
"279",7,77,3.50563163775951,1.53756303107366,3.61649730731958,3.36979972884707,3.46094107441036,4.04685407667844,9.02634219945686,0.0385327343751673,2.20224853860376,35,"PPC","ST_24",0.433150840861095,1.21315677731482,1.27624993721022,3,0.709332907785868,0.231977563243744,0.0892487340863523,0.00191750700529234,7.78619361466667,0.0164676371114446,28,0.951026762691812,0.62957784427403,0.0880416463211778,7.79519831219262,-4.15,8.01195062986311
"280",7,78,3.9167928553652,1.98369681905024,3.04179509231759,5.22409551663116,2.68524780888562,4.67179856475464,8.7369450947173,0.0641599089218394,4.21413424923825,35,"PPC","ST_9",0.433150840861095,1.21315677731482,0.10303797575545,2,0.152459565596679,0.264067713713328,0.0970752406084524,0.0126548925942734,8.05721008366667,0.187418122589539,28,0.0312424886115599,31.5102970093727,0.0799897910408479,7.97981933996345,-4.15,6.61349575414609
"281",7,81,4.03423836966977,1.51362754870206,7.48680138737149,9.19955288048253,1.23368164919569,4.14833337480475,9.76709543112615,0.0629355876424737,3.12324815784771,35,"PPC","ST_56",0.433150840861095,1.21315677731482,-0.42670688129429,6,1.002334523289,0.194809669403359,0.110028294945042,0.00121497869595147,8.25853288633333,0.0592831611687581,30,0.929157804978218,0.652581552987476,0.109897511159296,8.25879329311758,-4.15,14.0850090457112
"282",7,83,3.59942053561099,1.88116671307944,4.63927069730977,4.28666591585387,1.09103449910454,2.40447313037391,7.4275675337022,0.0510549425782415,5.02872459708953,35,"PPC","ST_52",0.433150840861095,1.21315677731482,1.85743594939441,5,0.571748102731193,0.431199924432236,0.0857151545258083,0.0012601913780442,8.06470493733333,0.0320825767701711,28,0.192087616483558,4.72195513435567,0.0874915228889217,8.07080390261815,-4.15,7.91213896667211
"283",7,86,4.44436302292161,1.92747056763619,7.90770466036699,4.52938380131706,0.434456184842503,1.70211676814951,7.44092556728812,0.0497489257361645,3.3896732950699,35,"PPC","ST_100",0.433150840861095,1.21315677731482,0.879768765406627,14,0.879055690624826,0.393097433986318,0.114987377563974,0.00183400934199994,7.88302360533333,0.0576815151096674,30,0.577727430944038,1.27879830828117,0.113580775325069,7.83094509256122,-4.15,15.0449612641719
"284",7,90,4.04579293215647,1.82723254081793,3.22700221241671,3.80781770852566,1.00300701819062,4.38433861974314,8.94761297079117,0.0464422227325351,4.22276598686233,35,"PPC","ST_23",0.433150840861095,1.21315677731482,2.11575185449023,7,21.7006572171414,8.42128468617144,0.192305920225208,0.0361364826739475,7.72137507233333,0.0363093563367836,30,25.2590749606074,1.07182313425869e-11,0.251169902559569,7.66314399563185,-4.15,73.5726857699687
"285",7,94,3.5728923259303,1.90241604554467,5.2324695099554,5.5754358161085,-0.82691426615014,2.65355635964691,7.77778809575291,0.0450382736541385,5.38557492036085,35,"PPC","ST_102",0.433150840861095,1.21315677731482,2.12485028995681,15,0.411306558262555,0.530263037874741,0.0678643167033976,0.0027919270240959,7.646922797,0.0337177318656693,25,1.0055072042159,0.576936415524973,0.0690888266448697,7.64180543319581,-4.15,4.05595149078425
"286",7,97,4.23994016181678,1.39158613304608,4.92729355624889,8.83103733147334,4.71929740675807,4.29021535259573,8.18128800888863,0.0370037485050055,4.54404625359568,35,"PPC","ST_13",0.433150840861095,1.21315677731482,0.644583465782578,1,27.1206667317919,2.82924141917198,0.219377952542645,0.00833266812015093,8.130733991,0.0432330126040547,30,27.9756546623284,7.08479930925186e-13,0.213647005359418,8.15851292917434,-4.15,53.232276042334
"287",8,3,3.54226202401333,1.30031438823789,6.83314111618436,6.41968733323529,0.932826221574189,1.38194127062512,8.22297923418464,0.0250082213215546,4.79320472191808,35,"PPC","ST_17",0.656817528681331,1.13744076056732,1.70561424068397,10,1.47414953427315,0.152195129790626,0.0834577199860537,0.00269389564509798,8.611384512,0.0300566772644545,30,1.4642354235445,0.300821021742037,0.0784545514039666,8.58191656712866,-4.15,7.17823551102475
"288",8,5,4.41132318018936,1.17092297854833,6.60482354228203,5.62894906104601,-0.101654902540313,2.14728567873629,9.53617671461258,0.0109114963491881,5.78701193337442,35,"PPC","ST_102",0.656817528681331,1.13744076056732,1.4504969919698,15,0.411306558262555,0.530263037874741,0.0678643167033976,0.0027919270240959,7.646922797,0.0337177318656693,25,0.156939576032668,5.88495200392061,0.0694533317042648,7.64740920376208,-4.15,4.0988618972327
"289",8,7,4.19641858688556,1.42605159734376,6.76510795564591,4.44370421269478,0.0714903951753811,2.68608068183297,6.6099618411266,0.0521136773262256,2.43531277769282,35,"PPC","ST_56",0.656817528681331,1.13744076056732,-0.0134831732696385,6,1.002334523289,0.194809669403359,0.110028294945042,0.00121497869595147,8.25853288633333,0.0592831611687581,30,0.83953497422893,0.76028857268808,0.109828800605355,8.19132067708337,-4.15,14.067401982162
"290",8,8,4.10627326834947,1.44215325498953,3.91449321490518,4.17106287538381,3.36804826656121,2.08148407158282,7.64190722598524,0.0371778396467131,13.2601170019146,35,"PPC","ST_23",0.656817528681331,1.13744076056732,0.878041087089893,7,21.7006572171414,8.42128468617144,0.192305920225208,0.0361364826739475,7.72137507233333,0.0363093563367836,30,13.3487627155727,1.59480175534471e-06,0.186602744445239,7.76591801544949,-4.15,40.6085487974134
"291",8,9,3.64706893125549,1.17135873204097,8.58624459316076,4.99690396976094,4.39421077295987,7.47879094044554,7.89131765839434,0.0490345551049076,4.541086496634,35,"PPC","ST_13",0.656817528681331,1.13744076056732,1.60193188907899,1,27.1206667317919,2.82924141917198,0.219377952542645,0.00833266812015093,8.130733991,0.0432330126040547,30,29.4884176843769,1.56078441427101e-13,0.224953194004885,8.12928578572141,-4.15,59.0154528253746
"292",8,11,3.68806514819153,1.890235474566,8.51384212050921,8.00186831288639,1.75952567011148,5.2554274407314,9.85854544498802,0.0349662912739707,0.421072730131896,35,"PPC","ST_9",0.656817528681331,1.13744076056732,-0.197983379832599,2,0.152459565596679,0.264067713713328,0.0970752406084524,0.0126548925942734,8.05721008366667,0.187418122589539,28,0.332329195316006,2.53670780476789,0.106530410005817,7.88372714469446,-4.15,11.7303008717952
"293",8,12,3.81768169114366,1.7994367768988,5.02672050128309,2.79248523036082,0.0799655909291532,5.67462310728712,8.93703813927201,0.0721523671680548,6.50791985314128,35,"PPC","ST_23",0.656817528681331,1.13744076056732,3.01829224900927,7,21.7006572171414,8.42128468617144,0.192305920225208,0.0361364826739475,7.72137507233333,0.0363093563367836,30,22.1358775523072,2.43506482383118e-10,0.262512822119147,7.76362290550012,-4.15,80.3678698903796
"294",8,13,3.99858879973181,1.99575428408571,4.72024068783688,4.22172443746758,0.989761131706101,7.96758514962405,9.58081930205204,0.0745346751861875,5.76592846513768,35,"PPC","ST_36",0.656817528681331,1.13744076056732,1.69712705641553,17,0.272993521309382,0.129184559433874,0.0991901555410213,0.00642158486391138,8.59639867466667,0.148786224434139,30,0.224346446565291,3.9760716228542,0.0966551415602158,8.63615124350924,-4.15,10.8951029539164
"295",8,15,3.85848379740492,1.95833431836218,6.61398700698206,5.45423194783371,2.74963612688023,0.441273536632759,7.19092772820029,0.0129276906669013,3.57982961600714,35,"PPC","ST_52",0.656817528681331,1.13744076056732,1.65072670702247,5,0.571748102731193,0.431199924432236,0.0857151545258083,0.0012601913780442,8.06470493733333,0.0320825767701711,28,0.739711762720314,0.912965639174967,0.0852880192411264,8.08244742415707,-4.15,7.51861784531094
"296",8,16,3.54657156253234,1.82468356285244,4.40596038624905,7.63641500873252,2.53551988103522,1.68304458981583,9.41635281611047,0.0516910889047405,3.41136570715499,35,"PPC","ST_102",0.656817528681331,1.13744076056732,0.234947943285216,15,0.411306558262555,0.530263037874741,0.0678643167033976,0.0027919270240959,7.646922797,0.0337177318656693,25,0.318747558865391,2.66379635496813,0.0684648477408099,7.65652530737811,-4.15,3.98301930642955
"297",8,17,3.73774514859542,1.25127831683494,4.16841939275802,4.54038726804167,2.80524417769467,4.48263458177054,9.5655850669973,0.0472138484333809,1.81846650244368,35,"PPC","ST_17",0.656817528681331,1.13744076056732,0.719344317225963,10,1.47414953427315,0.152195129790626,0.0834577199860537,0.00269389564509798,8.611384512,0.0300566772644545,30,1.41646106035531,0.320255661681253,0.0849485573554182,8.5985338011311,-4.15,8.41576174190083
"298",8,20,3.50999645120464,1.95824449253269,4.10516218178008,6.51904022334225,2.89428615266272,6.89457386665727,9.572787162795,0.0263251793590892,6.31456898133721,35,"PPC","ST_56",0.656817528681331,1.13744076056732,-1.02602033646775,6,1.002334523289,0.194809669403359,0.110028294945042,0.00121497869595147,8.25853288633333,0.0592831611687581,30,1.03052397527725,0.554774584415729,0.111066403402088,8.41607003738527,-4.15,14.3862244982885
"299",8,25,4.04866317845881,1.22969805682078,4.13505173216119,3.57011214594314,1.75215886477503,2.22586166804068,8.27122637415081,0.0484665126004153,2.79926566582809,35,"PPC","ST_17",0.656817528681331,1.13744076056732,-0.546101040722495,10,1.47414953427315,0.152195129790626,0.0834577199860537,0.00269389564509798,8.611384512,0.0300566772644545,30,1.39451855582876,0.329703036371126,0.0850084547547636,8.66300563950354,-4.15,8.42763386715528
