"","t_F","T_F","t_T","T_T","t_S","T_S","t_T2","T_T2","T_H","P_ppc","N0","logN"
"857.14",1.09084227960557,4.36326816608198,6.24497182210361,4.91826755725539,4.09892828395043,2.48946167649967,0.0618892791742782,8.10842757865559,4.35974739439364,0.921881736838259,32.9610822572521,6.74899317533614
"858.14",1.68444179045036,3.92114259698428,4.8845863754034,5.52867924170717,1.74054072186202,3.62564325756566,0.0554603897018919,8.41893723153867,7.64662432142287,0.921881736838259,16.9217385651353,8.17955812450534
"859.14",1.33354387315921,4.25432560616173,6.01659839657257,4.15139808962228,4.67244486387304,1.5521366402786,0.0405330050350328,9.02872475880594,0.445189870946221,0.921881736838259,0.0154816776917606,8.06292988379845
"860.14",1.24600592488423,4.10381338233128,2.37372395519389,5.92532947451269,0.454397369641204,2.99670771652896,0.0344756052070395,9.33823461207233,7.25897238873021,0.921881736838259,0.474973279535663,7.7161898730009
"861.14",1.74076766124927,3.57906537409872,3.68536186534662,7.29603970199894,5.5282443275151,2.50313601887428,0.0243970636759201,9.06447468790603,3.99926726300129,0.921881736838259,1.02408200666489,4.20069381268829
"862.14",1.29226795304567,4.31658811774105,3.15588337305505,4.24184005664021,1.92215909926776,2.84638314641426,0.065377123893564,7.68869866295894,4.32493756211971,0.921881736838259,1.50654549178874,8.13178687077323
"863.14",1.60690229595639,4.17633589170873,9.21620599803276,8.26461214721749,2.16655332029776,3.69924653008691,0.0537121862721988,6.87690693259789,4.14696825898756,0.921881736838259,0.226017795995357,7.88622815923419
"864.14",1.34545769309625,4.281574299559,5.90713876515996,4.42921649871177,8.50196341885598,2.64801616891855,0.0638295963193664,9.75787372630974,5.06268153825592,0.921881736838259,64.1991926643537,5.80816498144888
"865.14",1.25996508751996,3.88335899822414,4.70137515705042,6.36338630231057,3.57074579620691,3.42078840348701,0.0270632742594799,6.7113241611205,6.5567662879881,0.921881736838259,0.421949674211755,8.12151110333235
"866.14",1.77208762406372,4.30279698828235,4.07675303691449,5.44611983615538,1.83285794147064,4.01620472152858,0.0416431629298969,8.86625838349935,3.02413175979233,0.921881736838259,0.122245669118925,5.51490913954255
"867.14",1.13998276297934,4.07449118397199,5.48888150328408,6.34369105777557,5.36992063241375,-0.471496310559559,0.0719499450847622,6.90822840811627,0.275413402493994,0.921881736838259,2.10154178857802,4.38658050414168
"868.14",1.93785171885975,3.68311664601788,4.56944805952842,8.07533010538164,0.937777119301013,3.59235097312159,0.0542364696283333,8.85503476450709,8.20673144897873,0.921881736838259,1.51988654161202,7.68837349237641
"869.14",1.00608015758917,4.32319869636558,3.00628378435237,5.21231331081783,3.70519003428156,0.983654676928111,0.028565714327216,7.53498804967391,3.17111437418885,0.921881736838259,0.0788255445680514,5.68035785012335
"870.14",1.70424576173536,4.42076742765494,3.50619423985881,4.75877179681911,2.2144764554505,2.00612733478946,0.0562888359073797,9.6658965788318,6.88881704565112,0.921881736838259,8.99563448399677,7.81227823277559
"871.14",1.76699002226815,3.58869215333834,6.63629402331985,3.57916364155766,8.77008538813637,3.45164578656785,0.0411993541286187,9.37601322300815,5.9841824137262,0.921881736838259,5.94003544596939,5.64199226238129
"872.14",1.35489343921654,4.41068343119696,8.61684349568735,6.053733624427,5.27188978287895,0.17498626506526,0.0432083702845502,8.19079480593585,2.84386115873845,0.921881736838259,6.71823758737637,4.42080986541369
"873.14",1.2398404898122,3.76530878827907,4.56837267708765,2.64962976100648,4.42726615128802,-0.286996785006774,0.0529001105140521,6.88658370746921,2.89832949090412,0.826569631579332,0.266028488943275,2.19507609985026
"874.14",1.97142890584655,4.02885765978135,3.36725218726994,3.83017146839913,2.16327795487734,1.83833328290473,0.0218308979948525,8.42199072258781,3.13402827194063,0.826569631579332,57.0117541954801,4.3933538139457
"875.14",1.53885654034093,4.28690493805334,6.66541772010278,2.74297913295019,0.667968617364413,4.22275383947193,0.0675774700859779,6.38428651790168,3.11555195561785,0.826569631579332,8.44603825885306,8.0755283189047
"876.14",1.31386576639488,4.43328221119009,3.80955414573465,6.79871130526876,0.56859313396771,1.09456255455558,0.0222255270530067,7.45886094061448,1.00890174176254,0.826569631579332,11.3227342720726,4.62143743309067
"877.14",1.99224874121137,4.231417553965,7.54751112568264,6.00048272438421,0.470732982959714,0.520834082487649,0.0282188055357143,8.26380332309946,8.39959943716794,0.826569631579332,20.4850541748092,8.15383334448729
"878.14",1.86456971522421,4.28913442278281,7.37975281090807,4.6118699466166,2.66264435532086,4.75069529767655,0.0394983566469345,9.79652609649946,2.75441359962517,0.826569631579332,16.7298109459117,6.71329548448605
"879.14",1.18982523167506,3.70771190081723,7.35288758599348,5.33200602327962,8.9490212033805,1.36237935665702,0.0342978157845307,9.52884617527622,3.8481454852559,0.826569631579332,172.97113026898,8.12678772629437
"880.14",1.46382532943971,3.62804666347802,7.22501947955093,5.04290613744364,2.27640247946614,1.70387137810288,0.0490378683587046,8.04859588761076,3.1626520028161,0.826569631579332,2.79386711349666,8.07705235536335
"881.14",1.5862816979643,4.04601530637592,4.20711812001592,7.34508514270338,1.72727288644494,0.872784375215223,0.0219249408321637,7.76962584062341,4.60455025206946,0.826569631579332,0.00458842313964735,7.81354071730681
"882.14",1.92831853753887,3.83457525027916,8.93734745253393,6.93206746344596,3.41392847620599,2.19443485275415,0.0273108792340709,8.70258937844631,5.40844289432415,0.826569631579332,2.57151396199186,7.6908508449511
"883.14",1.01004102500156,3.6904663622845,1.95436150339416,5.88605551125132,0.0681464834977412,4.80913479240548,0.0306755061517625,7.47966087198139,2.98591493364729,0.826569631579332,18.4807556773083,7.47054464019841
"884.14",1.95864248042926,4.35592710436322,7.68959366528706,4.06474524535976,3.41332941181288,2.84808798127678,0.0390291829464984,8.85431169395353,0.964278729043671,0.826569631579332,0.244622621467576,2.9419586128941
"885.14",1.39560359693132,4.12318033189513,3.95258406385075,6.96763615422955,7.53469732898737,4.9101774019451,0.0110544294930754,6.58949302095551,3.4270151432556,0.826569631579332,0.384891503850934,5.48917675878456
"886.14",1.36083582206629,3.8672637520358,4.0577937469324,5.18515525408899,0.470684737987606,3.59720899431773,0.0412484729620052,8.96904979067542,7.26186163007214,0.826569631579332,0.134108873531322,7.81145537903797
"887.14",1.05793986306526,4.16815198096447,1.41093133511107,2.98972193304293,6.99779387659489,4.22586017052803,0.0542978209503452,8.84801656187114,2.84886536788499,0.826569631579332,3.05757240387535,8.203930591957
"888.14",1.66545561864041,3.5813080240041,8.25650667747708,5.0457297987439,4.04818706984077,0.451953864542843,0.0466548750577496,8.5207014802329,0.460683421021472,0.826569631579332,4.55276494794598,4.62404068949202
"889.14",1.82570098503493,4.42160861752927,7.25299458333737,8.5696406347407,1.6409654194611,1.32911121579572,0.015043000210271,8.7660298436389,3.54044898375191,0.826569631579332,0.567912586461848,7.95659748537768
"890.14",1.16208170843311,4.00884675304405,7.29861388414798,6.48143262593346,3.83242983290085,4.44751776216638,0.0171793382405903,9.02047339262771,3.36258784367447,0.826569631579332,16.9206858897036,7.34095109790234
"891.14",1.06402731570415,3.98252958222292,9.89099081152704,2.68655723437135,8.9210213606523,3.60732539353046,0.031927547038222,8.23169897453799,3.71114817394388,0.826569631579332,0.0988373394860447,1.2208181625944
"892.14",1.25738346856087,4.37236721767113,4.60806175591807,5.4364909685234,6.33832496473008,0.471859039358022,0.0656581799054625,8.53143109232858,5.89211061013506,0.826569631579332,0.0695777562261539,2.62552438876062
"893.14",1.19642983144149,3.5642577256076,4.25186361498978,5.03933306898527,3.07017189477713,2.19057141591904,0.0668237616254552,7.72909451866292,3.56667942252831,0.826569631579332,4.69240710623493,3.49714091860206
"894.14",1.46838740934618,3.99334946670569,6.36708580099836,7.3389443337835,0.845486747597,0.91342778824362,0.0494434860570955,8.52916844995572,3.51624377086766,0.826569631579332,105.616159667272,7.20771510687432
"895.14",1.98663282650523,4.1361293552909,4.85043330498348,4.0029932782448,2.4261955350382,-0.89632997242015,0.0543472464521385,7.79633236619461,2.70756271092349,0.826569631579332,13.7498005637183,4.50232758750096
"896.14",1.64113426324911,4.14292508782819,4.1667679002372,7.05262342865958,9.44230925806089,-0.194618384188065,0.0436439266322785,7.56534817788915,2.54706010671244,0.826569631579332,0.118364624001869,8.1615358006214
"897.14",1.94774293177761,3.73839829233475,3.44454250403965,5.70986720848789,1.43203476227916,3.21643815654163,0.0185159516875302,9.66620286285409,5.82920771862697,0.826569631579332,20.8861633672486,8.2619025552171
"898.14",1.33099456457421,3.98768635420129,3.52057702129489,3.99783942618562,2.18244273444304,1.86627738149388,0.0327219325716188,9.44072642311566,9.25103545328055,0.826569631579332,16.6511813463024,8.11815793900621
"899.14",1.1383121018298,4.13416928751394,7.80608053842817,5.00152000046471,1.45148859904829,0.97528112477964,0.0408989926775285,8.71562385966258,5.96785843294176,0.826569631579332,0.651086359010693,5.51971441800911
"900.14",1.58347762329504,3.95753848669119,3.0969376425333,6.12505010894422,0.771027552098775,3.93300403516505,0.0369187869325001,7.53789178978846,3.37822105019201,0.826569631579332,0.890394471963943,4.01770423236475
"901.14",1.99983600876294,3.75435924367048,4.43379809712156,4.75169005113872,5.39147809405196,4.87331223636577,0.0339346181984902,9.71139406999587,4.87803663605574,0.826569631579332,17.187302435601,6.57639032070476
"902.14",1.13082142081112,3.91540153021924,4.39428125260375,4.94011539240052,1.93608008870883,4.08093138054588,0.0415354979666886,9.01434711806442,3.57209480004686,0.826569631579332,0.528217249793079,7.68878584238078
"903.14",1.11796507961117,3.82903947029263,5.01017413836304,4.2321773623516,2.60427531012798,1.35848444416515,0.0243095764623138,9.18607650328852,4.89208704026553,0.826569631579332,0.0502185811991857,2.88445852410216
"904.14",1.05591203458607,3.88986716605723,5.07709879801835,6.12864629276358,7.32601671495094,2.77310166217837,0.0565754507096261,8.7673041364749,3.82716967059641,0.826569631579332,1.85890706589307,8.11774285011579
"905.14",1.3117606441956,4.44226724281907,9.75412644291735,8.36310681944237,5.96262988004969,2.42562042831564,0.0422907260643229,7.59074511092375,5.11360662156138,0.826569631579332,39.7774693912892,8.05413004798891
"906.14",1.30097875022329,3.89848628151231,5.55662274272556,7.27302163153118,2.42812048354398,2.60379238962669,0.0203784881036005,7.68712064292018,4.48694035461971,0.826569631579332,15.0102808656081,8.1323836798542
"907.14",1.39220111235045,3.94566101068631,5.10769921577762,5.11556722457183,3.74848908825022,3.74973622351825,0.0878053864170456,9.69223861532994,2.58256585828452,0.826569631579332,1.01447371328789,4.86300056277662
"908.14",1.93395699746907,3.58348743245006,4.60758073559725,2.49873871403315,2.4996122015673,2.47632905756272,0.0693573931957054,8.7149508712827,5.89692380884876,0.826569631579332,2.52801368376899,4.47809158835508
"909.14",1.70484092296101,4.18967506894842,6.15396639412845,6.57002368722307,5.60855218268041,2.29710124818559,0.0244158749998693,8.9166758818074,3.94643099435568,0.826569631579332,0.320043648278963,7.69566665870601
"910.14",1.59408560721204,4.28092575073242,5.13745918977022,6.08283426338054,3.6588664970095,0.86195665024955,0.0700093431060352,8.44870366757055,4.72434085152267,0.826569631579332,2.96860630480011,4.83210875799903
"911.14",1.07500987872481,3.78939280309714,5.49973624343959,4.36573815387245,1.32851526868626,2.17435486860431,0.0292857847265324,7.94467231638342,5.77740776537005,0.826569631579332,5.42809733396516,8.09949504132401
"912.14",1.89799372851849,3.65668940031901,8.03527679247884,7.79701724430887,4.60096999773411,1.60518292557462,0.0465198998381773,8.18847081352659,4.85106251873154,0.826569631579332,270.886715606242,8.27495303245929
"913.14",1.79061123565771,4.31082047196105,6.2908618371878,6.28635741962667,0.372737589622091,5.33520560447388,0.095383909327041,8.11984522349539,2.90720455508018,0.826569631579332,8.77611038800279,6.27232726393846
"914.14",1.85358764906414,3.71055659488775,2.55399694124156,9.44631011508415,5.39590435847009,0.636611872684514,0.036669725162486,8.98836918623523,3.30788011735658,0.826569631579332,0.438077553057538,6.65673100860809
"915.14",1.74987911991775,3.76457466720603,4.18671979980143,5.25766993765803,0.777549389048355,-0.0438814544384178,0.0565478764896275,8.29710175894355,3.63708964490146,0.826569631579332,24.3314101709691,7.16551001394381
"916.14",1.87166028749198,4.46658796980046,7.28921222348725,8.37943868511614,3.69432984264391,0.771149089149865,0.048037755960244,8.19137726840655,4.53305523359903,0.826569631579332,12.2437179713995,7.8952872452017
"917.14",1.92784239165485,3.58141515823081,4.01822958321345,8.51683956455826,1.21118160910919,0.653202295748113,0.0655467585601436,6.25186144421291,0.314475832379835,0.826569631579332,0.036432811392976,6.15589954922658
"918.14",1.45745057729073,4.33251462085173,8.77801085264651,7.32241707011732,3.87317742378501,2.22658836545257,0.0262731396693111,8.77888940497958,3.23739296542437,0.826569631579332,0.392185506389196,6.68793686524633
"919.14",1.67145143938251,3.62670156848617,7.87823780164156,4.48893716661853,0.824570130511758,2.15088748551744,0.0313032562875339,8.13491593352613,3.51976620234902,0.826569631579332,1.78112987389698,7.80849609067093
"920.14",1.82384538487531,4.23015562142245,6.73373442932312,4.99285129622977,5.49570648366876,2.61702020043354,0.0189694338952569,7.36059962394788,5.24598200691768,0.826569631579332,3.46769761183898,1.89116626226433
"921.14",1.45642293896526,4.32064955215901,7.17333398806562,5.36221421721393,2.03509963816382,-0.763546550015723,0.0758426857288233,5.58343259368126,2.01218804347887,0.826569631579332,78.9728966200564,6.4181417543598
"922.14",1.02521829796024,3.69753420213237,3.71479682710289,7.21429190573633,3.51554654057926,3.0893577456617,0.0688056494002575,7.56396958799374,4.33901482530434,0.826569631579332,4.58791959510697,8.13777690173132
"923.14",1.29508789861575,4.40968878078274,8.4998947367685,4.59744707539046,6.61711934511851,1.65364785321831,0.0384463452236405,8.17337195996483,3.03966834184768,0.826569631579332,68.0312938862436,8.23067111315587
"924.14",1.65393229899928,3.93948453199118,6.89763098120984,6.60176590210861,7.80380553239445,1.96632799820937,0.0704390357254275,8.54719419686105,4.80912365720978,0.826569631579332,5.07065753536993,6.86330397137348
"925.14",1.72735882177949,4.10479690902866,5.0256021225719,3.01615864929993,2.41062124942754,4.62363053885218,0.0292904104813494,8.22874022010503,5.4205223242552,0.826569631579332,116.45951958541,6.93884866460227
"926.14",1.74685134342872,4.17689419025555,4.257824813696,4.96778342327951,6.58746858021177,1.93705293272634,0.0428605770953093,9.53802087818569,0.528279286745153,0.826569631579332,2.00244532553125,3.27077315736444
"927.14",1.95426194975153,3.57756248838268,2.97212686186543,3.95182422101983,8.60811597105764,3.14506613279683,0.0603495446738893,9.0228840696993,3.19726999711371,0.826569631579332,0.780148603038575,2.99854365272607
"928.14",1.35744079598226,4.14198396005668,5.34545635070395,4.06568298043796,2.5726906894166,2.84875910971538,0.0282974738878661,8.13374814714598,5.54708279691287,0.826569631579332,10.5170850551054,5.39860070398875
"929.14",1.31968194921501,4.15060679218732,4.71903503489143,6.56505319688043,2.9517625845955,3.79596600508993,0.0226721371412205,8.02248384108827,5.69070052934488,0.826569631579332,0.026573601481907,4.69509468632447
"930.14",1.6557643355336,4.31699391873553,7.28517673370659,5.80609210751678,2.6711306089187,2.55205531336747,0.0269861317685568,9.36843245714318,-0.364616574939908,0.826569631579332,0.0430672075415763,8.09611991897416
"931.14",1.98845072020777,4.34087802190334,5.4720723251891,2.77592777310301,7.69226187447496,1.51794571272255,0.0265810413040148,8.34719677077847,4.3661576623538,0.826569631579332,0.0658798361022109,1.62403889590558
"932.14",1.37766213715076,4.11925694579259,5.6122979107503,5.00812225665701,2.14576636263917,3.63877213078233,0.0488068420417462,8.97181428637718,3.45374082571125,0.826569631579332,137.826282630616,6.13747486294149
"933.14",1.12028337270021,4.0712658346165,5.37433401590786,6.01010416093644,2.78304264050804,2.36115012994788,0.0559446160631221,8.05249501862279,2.82173695569917,0.826569631579332,1.25906697739953,4.13272164509114
"934.14",1.18112025060691,3.9728231090121,5.37137536335135,4.45385510968566,2.82871335435928,1.70376339488334,0.0256530260533001,9.11821992924025,4.4043687049272,0.826569631579332,0.0225415524682056,0.914153964863167
"935.14",1.50431637396105,3.70991063280962,5.86926821641945,6.65194953878982,4.17892273580167,1.3579317767247,0.0165468993273787,8.07544295298719,2.1032424384078,0.826569631579332,0.185416840421939,6.66159042035671
"936.14",1.8132631899789,3.74292245786637,5.69034379469969,3.19273575054682,5.70804602220228,2.58493143058928,0.0201133962087143,6.19941857967055,8.90413339240558,0.826569631579332,8.32073261622934,4.35544743264227
"937.14",1.24253023671918,3.72394935996272,6.49198407829894,6.35478433308866,2.35843493612433,2.17719646412627,0.034788839396038,8.97578180417807,3.47469128853814,0.826569631579332,6.49731226382285,7.21411551866151
"938.14",1.3119869499933,4.27924333559349,7.3755624564251,3.98583170228545,4.89095728064992,1.53933762817156,0.0502003368528694,9.76544133898695,4.07281947409633,0.826569631579332,0.28409880628875,8.19320559451761
"939.14",1.78054189332761,3.61644286615774,9.07853972201,6.14800568627939,1.24727072038185,1.57319464743887,0.0561015998574471,7.18540588717465,5.63289051522066,0.826569631579332,0.0506243295144468,5.05779965855072
"940.14",1.97633908386342,3.97813630313613,4.21757781992725,4.05470353376147,6.35683050755938,2.51105524074593,0.0396476337455161,7.7803902765642,2.4202100321948,0.826569631579332,0.363012806957688,3.63574794068934
"941.14",1.78619446721859,4.3423494012095,6.83209211185113,7.4475110896409,5.44182246778594,2.0139763449239,0.0138981508399125,9.02808535366676,1.90038571851294,0.826569631579332,0.183716591977558,5.84176657393979
"942.14",1.59077851451002,4.052171042189,6.90262428313189,3.96311313221325,1.3008923876948,2.58197303915622,0.0139957109062772,9.23195520545393,4.63439313114165,0.826569631579332,4.59032729305291,4.80692217725966
"943.14",1.39173686387949,3.75835152668878,5.00253127688573,5.12531183550298,3.85476141249309,2.99504876897003,0.0244630508969226,9.08609129219193,4.1888273127196,0.826569631579332,1.63709431449878,7.90082102653973
"944.14",1.19531723391265,3.95389429968782,5.41244500504542,4.99678280820649,7.57720267487458,1.04075089354565,0.0403106927535187,7.12884834197635,3.8620042416441,0.826569631579332,13.4821913913837,4.86183991836679
"945.14",1.03318240703084,4.39519818569534,6.13726642505666,5.99093912250455,7.81106404321194,1.1450183399332,0.0284489135278814,8.25039589979962,3.3991789031922,0.826569631579332,0.948136408901637,4.77739519433739
"946.14",1.36787076410837,3.58964571659453,7.82994077036287,6.09405251747912,6.28245039354982,4.77784675427443,0.0254728682429713,8.93110495313714,3.99447481015839,0.826569631579332,5.96581840250543,7.20592838623606
"947.14",1.27029616269283,4.10927544138394,4.83680909111026,3.97373798481186,4.13181683305501,1.55042413587418,0.0451160803957059,8.43964205974678,3.37059194748025,0.826569631579332,14.4623428218581,7.72170778210434
"948.14",1.69565367139876,4.37434596056119,8.63509775741129,4.09875903106943,7.18758158117753,1.24780960863971,0.051839728986181,8.59032171499698,6.59829943006068,0.826569631579332,0.400204517376729,1.98883645854341
"949.14",1.62007614877075,3.87656208104454,4.25484133126568,7.80896985649156,5.16950889978684,1.4484101943985,0.0580399175300199,6.34431090568361,6.60859915018264,0.826569631579332,0.202432186983997,8.14324507357373
"950.14",1.89721106085926,3.70155827072449,7.65215409518505,4.00346678512161,2.22034150151294,1.99683512307165,0.0521072000244741,9.40472176339416,3.41556398149904,0.826569631579332,33.9452439184361,6.87642431686404
"951.14",1.86012240801938,3.7173913246952,3.10385890978082,3.44093472115414,4.70266751349464,3.84055998364133,0.0190641233689069,6.42814434875758,3.42860966441885,0.826569631579332,101.264085527089,8.16496237259106
"952.14",1.57340401387773,3.61189992167056,7.75695222972135,2.46390126884322,3.44359801741978,1.8377645751982,0.0463805744909789,8.82785102736655,6.13231974574296,0.826569631579332,0.297759398992836,2.58273081118993
"953.14",1.10766559187323,3.93086365261115,5.65408196552062,3.19842298715743,3.01215822868267,2.61204134505649,0.0328918028523865,8.5151442050254,5.48426163795025,0.826569631579332,5.0857042009059,7.75477324242705
"954.14",1.28021110314876,3.89784167241305,2.77961274713041,3.10739871349164,4.02929938295547,4.01974677383863,0.0636841068050838,7.79128077861533,2.93012758713505,0.826569631579332,10.7466258939632,6.46513034016437
"955.14",1.84230547933839,4.18054952286184,7.26261724871026,4.47005305935726,9.33755628484484,5.03509508198928,0.056191687783299,9.10590953098479,2.15071551846721,0.826569631579332,0.691662465284097,5.57925114384205
"956.14",1.1364343338646,4.11670193495229,4.02899597811508,9.13574702454967,5.99779644650401,2.37406971096217,0.0256577052177829,7.84018085626548,2.41892438384817,0.941739510046318,3.49830095886973,8.13615805335921
"957.14",1.85915740323253,3.97880991944112,6.72220029343255,6.18668059829205,3.06340108392307,4.21284081010873,0.0365036256163617,6.96832908576131,3.46645648742415,0.941739510046318,12.9606811742084,8.14569521445349
"958.14",1.92711681453511,4.17389442841522,6.70419511927828,5.35041641391167,3.82516566542098,1.05154403062616,0.0145537156687713,7.1259001751938,3.09850787556899,0.941739510046318,120.611133873008,7.7606232403884
"959.14",1.20208446029574,3.56245941715315,4.08129578688399,2.98607493703745,2.4277092205758,1.98478941462495,0.0177994992044789,9.75975379867623,3.72357661842398,0.941739510046318,109.115809249922,5.31274577969531
"960.14",1.55599639401771,4.26593459001742,5.74721486504796,3.99052364130317,2.20247364386213,1.20947738211307,0.0620681400341221,9.43087550879583,12.9747359067194,0.941739510046318,44.1491011986166,7.9406594998567
"961.14",1.54410242638551,4.30992230121046,4.91699042316645,5.30911944007483,0.671704093425285,1.74994307978028,0.045223644037455,9.13190325440073,8.68090387667605,0.941739510046318,0.382786039089893,7.51707364028339
"962.14",1.91694069234654,3.55753537872806,2.88131039773386,2.68738599783051,4.03782477365912,4.40621985639592,0.0465982359786848,9.36872463654538,4.92777030187871,0.941739510046318,34.3512308599646,5.77299141244756
"963.14",1.61993382079527,4.09968488104641,7.62684046165031,3.14401529810056,5.06877724599722,1.84968142233729,0.0267051694669205,8.13519110965506,1.87006390897069,0.941739510046318,0.0747774453050189,4.70375078771908
"964.14",1.59317818237469,3.64874128554948,3.41880610631032,5.55886359339392,0.711962013616851,2.08985762668992,0.0176783215797785,9.4212976433956,4.42366241126994,0.941739510046318,1.1366377950359,8.12611066753537
"965.14",1.06868452811614,4.36914087599143,5.91150248602873,7.44300892561995,3.85799694259027,-0.361930619681642,0.0348787035645213,7.39041869452884,2.36601743648308,0.941739510046318,1.02498359494883,8.12042716763026
"966.14",1.50653776526451,4.1972802747041,4.31984737223774,5.24104496700647,1.82996809532887,2.01174687346929,0.0658940080308422,7.45943628259627,5.64844742953109,0.941739510046318,2.90630033662766,7.97671244846394
"967.14",1.86052261549048,4.27651823451743,4.65837442709323,5.52758679539742,2.97631223019934,3.86674879604169,0.0662817963043932,6.93594783149644,0.295206958001823,0.941739510046318,4.71731289450342,8.0620419310299
"968.14",1.06797413388267,4.2900699605234,3.58280268397257,2.95454427265445,1.1229752156001,1.82939442361074,0.0351341552380304,7.95568248991456,6.4228669234792,0.941739510046318,2297.9708221741,7.80215445025318
"969.14",1.21685096970759,4.39812311762944,4.22186243944421,8.0811638819189,4.13408237457224,2.83333374443035,0.0417796604332044,8.05838432563453,4.639648188443,0.941739510046318,22.8966128989496,7.47372186110325
"970.14",1.87581354030408,4.20829951064661,3.74504231134035,3.67428524977098,7.19429250960808,2.3214380004074,0.0442461300379272,8.82229791996082,4.89059554189072,0.941739510046318,0.181398738572269,3.29061178835205
"971.14",1.75260207173415,3.99209400964901,7.05271398779353,5.56636561948219,2.00818312801706,2.37672599407288,0.0300475256630269,8.78041746847139,2.82244711237906,0.941739510046318,42.3788286306039,7.95954593831717
"972.14",1.71287555410527,3.63719324371777,2.89699192773758,5.32825243672377,2.5970533036192,4.66566998833029,0.0172470003131632,8.25523890142584,2.15087629809171,0.941739510046318,3578.55412978308,7.85442315489859
"973.14",1.50670207082294,3.58213150803931,3.80353260967951,8.23136184692389,3.23158044638392,1.97779589522912,0.0321925399645785,7.64488151942184,3.99462537695283,0.941739510046318,0.224905067473686,5.23597403644414
"974.14",1.4847729629837,4.39763071294874,3.9318949918166,5.87712467736403,3.78059034087291,-0.847641187268843,0.0848428280132398,9.11205937088524,8.57185055781284,0.941739510046318,5.06101068297259,6.58465044508584
"975.14",1.4521189534571,3.50731587270275,7.6737326804039,6.93456897732587,2.57860804976151,2.63321912182456,0.027796194199967,9.52119666768095,5.87069618498745,0.941739510046318,0.15334474103442,4.03883990871252
"976.14",1.77003709296696,3.75703025097027,3.35235550450543,2.55211601424742,4.7795088153132,4.07379067745763,0.038058070847156,8.98503321087601,3.8072495182052,0.941739510046318,3.16640250870334,8.19080754391054
"977.14",1.22802192019299,3.69736090605147,6.54959463244848,4.63751737932193,2.41860749387143,2.89793671786297,0.0234760022035154,8.09988245544844,3.9154295294968,0.941739510046318,2.47860064164444,7.68998955511101
"978.14",1.44944939762354,4.18314482504502,6.49399803183965,5.18044855979739,2.29269762656219,0.724317486359661,0.0422799334464223,9.66687373827276,6.45190518101018,0.941739510046318,0.478085732658358,8.05910736493815
"979.14",1.76594554656185,3.74983523436822,4.23289646946058,3.99844946772604,0.732037035660822,2.43498906276058,0.0354283814225833,8.5463171158815,4.53621998724116,0.941739510046318,256.877996926724,8.14814592622356
"980.14",1.48600554978475,3.54616645048372,5.31861080197599,8.35211576795075,4.22492527499949,-1.28293580437767,0.0460595974941563,7.8811872995372,3.55900925095929,0.941739510046318,0.0320613204220852,8.16000230564598
"981.14",1.12545109936036,4.07157306140289,5.57398571851901,5.7016787922674,2.22117492316523,-0.332558796606464,0.0409866676698555,8.74515447852574,4.67057015977073,0.941739510046318,3.30496596455564,3.57232277240453
"982.14",1.74977726396173,4.4953647304792,5.41133392039062,4.38365694756618,2.31621198571272,1.58201904025407,0.0206718892406402,9.3359208384928,3.46991885272191,0.941739510046318,0.219655573876046,3.61545941281746
"983.14",1.74766072980128,3.58740942482837,3.32712999425408,6.96156396173797,6.22462545053271,3.20013234569123,0.0483902158216546,8.01177672685544,2.62604132858609,0.941739510046318,2.23304929814686,8.15509521244981
"984.14",1.70135219790973,4.36858135112561,8.97216138139602,7.0671521672558,7.73474042592374,3.23341179264529,0.0544820268542317,8.27773485379131,5.25816378268634,0.941739510046318,575.872087716721,7.7545739767289
"985.14",1.4247615817003,4.35186606110074,4.96086534421703,8.34801382835624,2.26345899051333,2.87762308272223,0.042758883751487,7.11505791551377,4.51000709807943,0.941739510046318,10.4912294650505,8.05278014700508
"986.14",1.75357386749238,3.56642850697972,7.01728285914256,5.45051620656636,3.74337431756102,3.75515749669037,0.0107927111771154,8.79387329143671,4.20876905810637,0.941739510046318,0.255815164106617,4.54900783633597
"987.14",1.15435723075643,4.46374910417944,7.44513450390136,5.72504037935512,9.58302764273375,4.61555699211224,0.0568459735205014,7.05838025978871,9.61413247804847,0.941739510046318,10.1473940037184,7.20665902722414
"988.14",1.25908641354181,3.71904861484654,6.63065387119018,3.05036863285014,2.74818732922865,4.25762421279888,0.0518674722538703,7.54172159578871,6.07313613160743,0.941739510046318,11.6630983997414,7.47622706599064
"989.14",1.66156557830982,3.54803181882016,4.50167659919283,4.54405208185321,2.93201324881124,4.53595445340892,0.0477964237940121,6.51683286498982,3.22290641929099,0.941739510046318,0.623615944890051,4.50793726495649
"990.14",1.80997751420364,4.29303941177204,5.89329509727808,6.42699218930926,3.54552000588947,3.70743724882478,0.0293140461415276,9.36500477931736,6.11322297204126,0.941739510046318,25.113071940068,8.13253048238135
"991.14",1.55529461544938,3.87386292987503,8.52886272684158,4.70274470781918,8.59821017852428,0.255148700989454,0.0436543788710305,7.49546908585734,4.50021745215272,0.941739510046318,2.96503672115722,8.14590106577591
"992.14",1.30958379083313,4.1717905071564,8.2853915888162,4.37856673811122,6.25289720927413,3.98398361216755,0.0254256738851789,8.0684157657097,3.79576030420597,0.941739510046318,0.771176675719169,8.12019746668425
