"","time.1","time.2","time.3","time.4","time.5","time.6","time.7","time.8","time.9","time.10","temperature.1","temperature.2","temperature.3","temperature.4","temperature.5","temperature.6","temperature.7","temperature.8","temperature.9","temperature.10"
"11",0,1.34414244932123,1.34514244932123,9.02543400372837,9.02643400372837,10.3623720156599,10.3633720156599,10.4176686751413,10.4186686751413,45.4176686751413,3.63450097595342,3.63450097595342,5.58594334777443,5.58594334777443,3.63675223563635,3.63675223563635,8.93048148220921,8.93048148220921,5.28222164756999,5.28222164756999
"12",0,1.76679611997679,1.76779611997679,9.45138717835474,9.45238717835474,16.8312265309135,16.8322265309135,16.8969135118909,16.8979135118909,51.8969135118909,3.6216850746423,3.6216850746423,2.85650606213272,2.85650606213272,4.54442410037365,4.54442410037365,6.88455648570224,6.88455648570224,6.28674001811489,6.28674001811489
"13",0,1.84285857854411,1.84385857854411,7.45887829728097,7.45987829728097,10.3352364766593,10.3362364766593,10.3757712385489,10.3767712385489,45.3757712385489,3.74753752490506,3.74753752490506,4.67197432660753,4.67197432660753,3.94637532549597,3.94637532549597,8.29106534444613,8.29106534444613,1.88318517383065,1.88318517383065
"14",0,1.67328611575067,1.67428611575067,8.54764200362928,8.54864200362928,11.8792645284273,11.8802645284273,11.907033945155,11.908033945155,46.907033945155,4.04433666495606,4.04433666495606,8.71152977490332,8.71152977490332,4.10266329263422,4.10266329263422,9.25252552038958,9.25252552038958,4.29616534170003,4.29616534170003
"15",0,1.43822905025445,1.43922905025445,7.41216821146145,7.41316821146145,9.84481121988144,9.84581121988144,9.89266706870068,9.89366706870068,44.8926670687007,3.52123316377401,3.52123316377401,3.86850637526333,3.86850637526333,2.06268579431642,2.06268579431642,8.51615760425397,8.51615760425397,3.62492136420659,3.62492136420659
"16",0,1.23044335492887,1.23144335492887,6.53644670644554,6.53744670644554,12.580242916154,12.581242916154,12.6312360985578,12.6322360985578,47.6312360985578,4.47283444041386,4.47283444041386,6.96714611598214,6.96714611598214,0.960577744380306,0.960577744380306,9.61746803773674,9.61746803773674,2.91108207769504,2.91108207769504
"17",0,1.09285725024529,1.09385725024529,7.18624363010947,7.18724363010947,7.90322333716575,7.90422333716575,7.96504402463812,7.96604402463812,42.9650440246381,3.94633016549051,3.94633016549051,3.64336865640705,3.64336865640705,3.0547340078532,3.0547340078532,7.74111288329676,7.74111288329676,1.43605684952437,1.43605684952437
"18",0,1.79839319270104,1.79939319270104,8.96238476061263,8.96338476061263,9.21529274725949,9.21629274725949,9.26362049329693,9.26462049329693,44.2636204932969,3.53764200326987,3.53764200326987,7.05172435382409,7.05172435382409,2.35426444841386,2.35426444841386,7.71504666964472,7.71504666964472,2.65355203706905,2.65355203706905
"19",0,1.67650743201375,1.67750743201375,7.34886899798458,7.34986899798458,7.5750508520078,7.5760508520078,7.61682235354818,7.61782235354818,42.6168223535482,4.25799988140352,4.25799988140352,5.95468570308957,5.95468570308957,1.22872617161392,1.22872617161392,9.77746321713906,9.77746321713906,4.47515443209838,4.47515443209838
"20",0,1.52551768952981,1.52651768952981,6.40781183869582,6.40881183869582,11.3862777662252,11.3872777662252,11.3974035705086,11.3984035705086,46.3974035705086,4.06058489321731,4.06058489321731,6.0083625085733,6.0083625085733,0.877008442345934,0.877008442345934,8.46981327543536,8.46981327543536,2.27688232012003,2.27688232012003
"21",0,1.26288566994481,1.26388566994481,5.07706737266542,5.07806737266542,7.85675356596322,7.85775356596322,7.88679163899868,7.88779163899868,42.8867916389987,3.74154390720651,3.74154390720651,6.21111601590839,6.21111601590839,1.12462919065228,1.12462919065228,7.88580358411137,7.88580358411137,-0.00690581515288535,-0.00690581515288535
"22",0,1.4478676347062,1.4488676347062,7.23446849108046,7.23546849108047,9.57426203272067,9.57526203272067,9.59508967747373,9.59608967747373,44.5950896774737,3.82037908583879,3.82037908583879,8.31352964165592,8.31352964165592,4.07526063882411,4.07526063882411,7.53048143271371,7.53048143271371,4.62114232693375,4.62114232693375
"23",0,1.95328643033281,1.95428643033281,7.32752143277022,7.32852143277022,11.1601258211648,11.1611258211648,11.1900740642133,11.1910740642133,46.1900740642133,3.66262880922295,3.66262880922295,2.61935157497037,2.61935157497037,-0.375920139226817,-0.375920139226817,8.93926900186476,8.93926900186476,2.57887612703267,2.57887612703267
"24",0,1.49958252464421,1.50058252464421,4.61208907127848,4.61308907127848,7.1722906814512,7.1732906814512,7.20067574957881,7.20167574957881,42.2006757495788,3.8838066724129,3.8838066724129,4.05375046256609,4.05375046256609,1.70127367451805,1.70127367451805,8.6857494089044,8.6857494089044,5.41316709226884,5.41316709226884
"25",0,1.83737819711678,1.83837819711678,8.41657201888,8.41757201888,13.3845768982224,13.3855768982224,13.4691605859176,13.4701605859176,48.4691605859176,3.80943308887072,3.80943308887072,6.21343122586327,6.21343122586327,3.69173580277053,3.69173580277053,9.56716860327433,9.56716860327433,6.1917952336928,6.1917952336928
"26",0,1.28855536691844,1.28955536691844,4.11223559127691,4.11323559127691,9.90488566074112,9.90588566074112,9.97993156042777,9.98093156042777,44.9799315604278,3.61879661702551,3.61879661702551,4.84134593463877,4.84134593463877,1.36384030124606,1.36384030124606,6.74271785005891,6.74271785005891,3.796573701698,3.796573701698
"27",0,1.9310442332644,1.9320442332644,4.5708302843398,4.5718302843398,8.14525056325386,8.14625056325386,8.18964498028037,8.19064498028037,43.1896449802804,3.95420160656795,3.95420160656795,5.55896382806979,5.55896382806979,4.43254664464494,4.43254664464494,8.45067734308803,8.45067734308803,6.35739806279197,6.35739806279197
"28",0,1.46578003908508,1.46678003908508,5.55766087423911,5.55866087423911,8.12789353870621,8.12889353870621,8.19369832792806,8.19469832792806,43.1936983279281,3.54573802417144,3.54573802417144,2.5412788846183,2.5412788846183,1.75179403687535,1.75179403687535,7.06476641706406,7.06476641706406,3.7396967366559,3.7396967366559
"29",0,1.3284556355793,1.3294556355793,4.67824831937174,4.67924831937174,5.40590720457163,5.40690720457163,5.49636133370798,5.49736133370798,40.496361333708,3.9728400609456,3.9728400609456,4.95959504013615,4.95959504013615,1.25661500707733,1.25661500707733,7.6621731223095,7.6621731223095,7.61695652150745,7.61695652150745
"30",0,1.76427367702127,1.76527367702126,4.61804247898041,4.61904247898041,5.78014425186153,5.78114425186153,5.84234968720682,5.84334968720682,40.8423496872068,4.07270704978146,4.07270704978146,3.50267048169554,3.50267048169554,2.0714972741708,2.0714972741708,6.9951244663293,6.9951244663293,3.8425987905352,3.8425987905352
"31",0,1.87970839487389,1.88070839487389,9.53629758474777,9.53729758474777,10.1087568126514,10.1097568126514,10.1613888095491,10.1623888095491,45.1613888095491,4.04012011107989,4.04012011107989,3.52438588572154,3.52438588572154,3.80303614370197,3.80303614370197,9.08933710537383,9.08933710537383,6.99695886322493,6.99695886322493
"32",0,1.37277155322954,1.37377155322954,5.99085377448957,5.99185377448957,12.7020831091789,12.7030831091789,12.7596428036228,12.7606428036228,47.7596428036228,4.42134581762366,4.42134581762366,3.79382318018471,3.79382318018471,1.17985250581702,1.17985250581702,8.46026651201972,8.46026651201972,4.67412285719568,4.67412285719568
"33",0,1.79621108132415,1.79721108132415,7.95848013912446,7.95948013912446,10.1270412081621,10.1280412081621,10.1516067322509,10.1526067322509,45.1516067322509,3.94331484939903,3.94331484939903,8.58668690886552,8.58668690886552,1.29822085287738,1.29822085287738,9.25432516438848,9.25432516438848,2.6858290561474,2.6858290561474
"34",0,1.38702512485906,1.38802512485906,7.73877380337719,7.73977380337719,11.5373139132917,11.5383139132917,11.5801398719943,11.5811398719943,46.5801398719943,3.53039804752916,3.53039804752916,5.65326033628888,5.65326033628888,3.21042538222247,3.21042538222247,9.77020275166752,9.77020275166752,5.04135817668568,5.04135817668568
"35",0,1.43607784039341,1.43707784039341,7.46049164040458,7.46149164040458,7.79512816846157,7.79612816846157,7.84396838422926,7.84496838422926,42.8439683842293,3.87306181550957,3.87306181550957,6.96848998495803,6.96848998495803,0.0871345720043637,0.0871345720043637,8.33374550288977,8.33374550288977,1.42568529046791,1.42568529046791
"36",0,1.20083209662698,1.20183209662698,5.59953647889331,5.60053647889331,10.3238648981045,10.3248648981045,10.3693577725687,10.3703577725687,45.3693577725687,3.50535125518218,3.50535125518218,6.81413449636649,6.81413449636649,2.52695179185409,2.52695179185409,9.20379470066338,9.20379470066338,4.4189503723653,4.4189503723653
"37",0,1.62326869694516,1.62426869694516,6.27128554629101,6.27228554629102,8.38615013289527,8.38715013289527,8.44790657349011,8.44890657349011,43.4479065734901,4.41470029833727,4.41470029833727,4.87647324184218,4.87647324184218,-0.744345129535621,-0.744345129535621,7.61953870593181,7.61953870593181,7.15300694220409,7.15300694220409
"38",0,1.34727365337312,1.34827365337312,8.83576287096628,8.83676287096628,12.6948229643227,12.6958229643227,12.7374513649627,12.7384513649627,47.7374513649627,4.03609876823612,4.03609876823612,5.67916827589155,5.67916827589155,2.3744901687196,2.3744901687196,9.72138377312801,9.72138377312801,4.0502977935161,4.0502977935161
"39",0,1.32938157604076,1.33038157604076,6.1451402610152,6.1461402610152,6.89222403020504,6.89322403020504,6.93560849193702,6.93660849193702,41.935608491937,4.04758870555088,4.04758870555088,6.29340874383404,6.29340874383404,1.54329414637135,1.54329414637135,6.81414163604846,6.81414163604846,3.18974904528305,3.18974904528305
"40",0,1.33759996690787,1.33859996690787,6.61949714352978,6.62049714352978,8.91384748205443,8.91484748205443,8.97484973935133,8.97584973935133,43.9748497393513,4.05916252965108,4.05916252965108,3.78623331368504,3.78623331368504,2.15850170230744,2.15850170230744,9.92730252092054,9.92730252092054,7.09412087770922,7.09412087770922
"41",0,1.14595273416489,1.14695273416489,5.496149038585,5.497149038585,5.78945099308594,5.79045099308594,5.84770423088981,5.84870423088981,40.8477042308898,4.02655844134279,4.02655844134279,6.67992322506678,6.67992322506678,3.22532942291411,3.22532942291411,9.04557982366571,9.04557982366571,2.57777145065103,2.57777145065103
"42",0,1.10361589118838,1.10461589118838,6.68139935802145,6.68239935802145,7.92710424109264,7.92810424109264,7.96041127877118,7.96141127877118,42.9604112787712,4.12056432571262,4.12056432571262,7.02961679865524,7.02961679865524,3.97737794950039,3.97737794950039,9.80255980864322,9.80255980864322,3.97567710268338,3.97567710268338
"43",0,1.40063993399963,1.40163993399963,7.46763127503976,7.46863127503976,7.9460598234329,7.9470598234329,7.97306265074127,7.97406265074127,42.9730626507413,4.39927986776456,4.39927986776456,4.40732038106689,4.40732038106689,-1.01047449768492,-1.01047449768492,7.5146171750685,7.5146171750685,4.06892865586298,4.06892865586298
"44",0,1.50518997549079,1.50618997549079,6.41090879928679,6.41190879928679,12.3803720325313,12.3813720325313,12.4247846430256,12.4257846430256,47.4247846430256,4.47495747567154,4.47495747567154,3.34834349676381,3.34834349676381,2.90171362288411,2.90171362288411,8.84172165242521,8.84172165242521,5.56648726173989,5.56648726173989
"45",0,1.56614892045036,1.56714892045036,5.07726205540556,5.07826205540556,8.15800512300358,8.15900512300358,8.19322983509591,8.19422983509591,43.1932298350959,4.35991218034178,4.35991218034178,3.3664024141349,3.3664024141349,-0.29000186748121,-0.29000186748121,9.32712412521165,9.32712412521165,0.468843901954963,0.468843901954963
"46",0,1.20285725779831,1.20385725779831,7.05073205019458,7.05173205019458,14.4952779307295,14.4962779307295,14.5600886110846,14.5610886110846,49.5600886110846,4.21800276078284,4.21800276078284,4.85614434917248,4.85614434917248,2.1023507122897,2.1023507122897,7.84700980549412,7.84700980549412,5.06232247517049,5.06232247517049
"47",0,1.33531535742804,1.33631535742804,5.42031306143502,5.42131306143502,6.80207988936717,6.80307988936717,6.85478076373688,6.85578076373688,41.8547807637369,3.80111187463626,3.80111187463626,5.46493151790527,5.46493151790527,2.12318972471297,2.12318972471297,6.14406652302994,6.14406652302994,5.46115777172416,5.46115777172416
"48",0,1.6329468365293,1.6339468365293,5.38164956090448,5.38264956090448,8.25458285467888,8.25558285467888,8.29943624475396,8.30043624475396,43.299436244754,3.98516377923079,3.98516377923079,4.12575279033852,4.12575279033852,1.44471220422688,1.44471220422688,8.96055284763199,8.96055284763199,4.43402861079178,4.43402861079178
"49",0,1.7955609112978,1.7965609112978,5.39945002252935,5.40045002252935,6.97865185738821,6.97965185738821,6.9967931234966,6.9977931234966,41.9967931234966,4.16974166873842,4.16974166873842,7.70240534708841,7.70240534708841,2.45317585627802,2.45317585627802,8.32354544437614,8.32354544437614,3.98636057055902,3.98636057055902
"50",0,1.54563120519742,1.54663120519742,7.7781859543641,7.7791859543641,10.6843893584479,10.6853893584479,10.7246675966385,10.7256675966385,45.7246675966385,4.12804795405827,4.12804795405827,3.68378600943179,3.68378600943179,2.78943975617355,2.78943975617355,8.44011080068216,8.44011080068216,3.19089566779871,3.19089566779871
"51",0,1.98314878391102,1.98414878391102,9.77533478627839,9.77633478627839,9.86535275988501,9.86635275988501,9.89528568227597,9.89628568227597,44.895285682276,3.61609841836616,3.61609841836616,3.01393083172733,3.01393083172733,2.96274039156642,2.96274039156642,6.49588214980501,6.49588214980501,5.4550640184052,5.4550640184052
"52",0,1.07752897776663,1.07852897776663,8.92032254068399,8.92132254068399,10.6894284264714,10.6904284264714,10.7248112556785,10.7258112556785,45.7248112556785,4.11110351677053,4.11110351677053,5.39517489455411,5.39517489455411,2.80494616805608,2.80494616805608,9.86333349388823,9.86333349388823,4.07941815496588,4.07941815496588
"53",0,1.26697429735214,1.26797429735214,4.5785630678718,4.5795630678718,5.425653949905,5.426653949905,5.50527132968193,5.50627132968193,40.5052713296819,3.57628820487298,3.57628820487298,7.3161781324457,7.3161781324457,1.25696763268507,1.25696763268507,8.07228285586104,8.07228285586104,5.15218600887822,5.15218600887822
"54",0,1.38837663666345,1.38937663666345,7.17748177407776,7.17848177407776,12.9679049778572,12.9689049778572,12.9966691133957,12.9976691133957,47.9966691133957,3.71637887810357,3.71637887810357,6.81834716080305,6.81834716080305,1.45429742118128,1.45429742118128,7.89866927871901,7.89866927871901,3.97724111846475,3.97724111846475
"55",0,1.77139785024337,1.77239785024337,7.19170652208938,7.19270652208938,10.2019217331365,10.2029217331365,10.3063459568677,10.3073459568677,45.3063459568677,4.49759885016829,4.49759885016829,6.78495984205799,6.78495984205799,3.28044776494408,3.28044776494408,8.22521853617238,8.22521853617238,6.11740984292919,6.11740984292919
"56",0,1.89528025919572,1.89628025919572,6.28956036969291,6.29056036969291,10.3177662002576,10.3187662002576,10.3854354083895,10.3864354083895,45.3854354083895,4.3452382448595,4.3452382448595,3.15267244951478,3.15267244951478,3.64803260029423,3.64803260029423,8.82606554767242,8.82606554767242,2.78780621458699,2.78780621458699
"57",0,1.74155088560656,1.74255088560656,7.95147609783888,7.95247609783888,11.9492456512692,11.9502456512692,12.0230948624972,12.0240948624972,47.0230948624972,3.67979081603698,3.67979081603698,3.5654431029015,3.5654431029015,-0.109454019636094,-0.109454019636094,9.90953723464665,9.90953723464665,3.57581673669412,3.57581673669412
"58",0,1.02031572558917,1.02131572558917,6.59823770032278,6.59923770032278,10.9502268042957,10.9512268042957,11.0072655377458,11.0082655377458,46.0072655377458,4.05654321121983,4.05654321121983,3.86928081385478,3.86928081385478,0.741970921611586,0.741970921611586,8.96214864876341,8.96214864876341,4.75054152559965,4.75054152559965
"59",0,1.11656104237773,1.11756104237773,9.93555473524075,9.93655473524075,11.3155971261189,11.3165971261189,11.383580308521,11.384580308521,46.383580308521,3.7260453326162,3.7260453326162,4.95066978703265,4.95066978703265,1.69604050201699,1.69604050201699,7.13054514219843,7.13054514219843,3.65114934519774,3.65114934519774
"60",0,1.72955157863908,1.73055157863908,7.07528346555784,7.07628346555784,9.180630278914,9.181630278914,9.21240741262712,9.21340741262712,44.2124074126271,4.1729985983111,4.1729985983111,6.16599630792357,6.16599630792357,3.76025243581995,3.76025243581995,7.66697111668232,7.66697111668232,3.82154483029367,3.82154483029367
"61",0,1.50870103645138,1.50970103645138,6.57676400091326,6.57776400091326,9.62215407860338,9.62315407860338,9.68608146176935,9.68708146176935,44.6860814617694,4.05374271934852,4.05374271934852,8.84088943956713,8.84088943956713,4.61214689255599,4.61214689255599,8.02828731595764,8.02828731595764,5.6897206606063,5.6897206606063
"62",0,1.41821533069015,1.41921533069015,10.3145312594685,10.3155312594685,12.1363687625714,12.1373687625714,12.1929712124546,12.1939712124546,47.1929712124546,4.43115277867764,4.43115277867764,5.0830910040687,5.0830910040687,1.58432368134164,1.58432368134164,6.99635684709165,6.99635684709165,2.92925570565527,2.92925570565527
"63",0,1.75924158026464,1.76024158026464,8.55061051885779,8.55161051885779,9.50215246855176,9.50315246855176,9.55709668693834,9.55809668693834,44.5570966869383,3.63753275945783,3.63753275945783,2.13402248412623,2.13402248412623,0.247487992890059,0.247487992890059,9.3961951158279,9.3961951158279,4.0603125850246,4.0603125850246
"64",0,1.833818185376,1.834818185376,5.04377353715254,5.04477353715254,12.0862236274447,12.0872236274447,12.1252663231297,12.1262663231297,47.1252663231297,3.99114584340714,3.99114584340714,4.64017638675453,4.64017638675453,3.4079815782074,3.4079815782074,9.55969808637463,9.55969808637463,0.712919371404984,0.712919371404984
"65",0,1.59662634367123,1.59762634367123,6.85357687169348,6.85457687169348,13.307692325161,13.308692325161,13.3727244167726,13.3737244167726,48.3727244167726,4.08118081674911,4.08118081674911,5.78317687387541,5.78317687387541,4.23183255209103,4.23183255209103,8.323899610949,8.323899610949,2.58104455810033,2.58104455810033
"66",0,1.58615923952311,1.58715923952311,6.65405299250796,6.65505299250796,9.07526960806128,9.07626960806128,9.10102921066532,9.10202921066532,44.1010292106653,3.63380719837733,3.63380719837733,2.93675551535398,2.93675551535398,1.97966179412093,1.97966179412093,8.77922015240288,8.77922015240288,5.41912150507131,5.41912150507131
"67",0,1.28509014169686,1.28609014169686,7.03995380819153,7.04095380819153,8.83894144593378,8.83994144593378,8.91221548559138,8.91321548559138,43.9122154855914,4.01450539915822,4.01450539915822,5.2758098144182,5.2758098144182,2.64451842549349,2.64451842549349,7.40654901889087,7.40654901889087,4.62848629934161,4.62848629934161
"68",0,1.61923646437936,1.62023646437936,7.50788051443965,7.50888051443965,9.08752318582474,9.08852318582474,9.1403368014532,9.1413368014532,44.1403368014532,3.8093800758943,3.8093800758943,5.39034954172399,5.39034954172399,0.0594472623246558,0.0594472623246558,7.29583496093711,7.29583496093711,1.917509929003,1.917509929003
"69",0,1.40390091016889,1.40490091016889,6.88111416968803,6.88211416968803,7.33023498486145,7.33123498486145,7.35001750375606,7.35101750375606,42.3500175037561,3.59357594978064,3.59357594978064,4.69323738079893,4.69323738079893,2.18219724930298,2.18219724930298,6.72837654235231,6.72837654235231,5.02188701787057,5.02188701787057
"70",0,1.45720427506603,1.45820427506603,7.85099850159111,7.85199850159111,10.3193333330889,10.3203333330889,10.3558227398375,10.3568227398375,45.3558227398375,4.00464796693996,4.00464796693996,3.16627326871572,3.16627326871572,1.54561535849659,1.54561535849659,7.11950730402899,7.11950730402899,4.16196240886113,4.16196240886113
"71",0,1.7376884133555,1.7386884133555,4.97751806088957,4.97851806088957,9.26957851764934,9.27057851764934,9.29305201791637,9.29405201791637,44.2930520179164,3.76023440784775,3.76023440784775,8.56898586820188,8.56898586820188,0.0102639689369619,0.0102639689369619,9.03056812741094,9.03056812741094,3.70460664902146,3.70460664902146
"72",0,1.55892819608562,1.55992819608562,6.37003902909306,6.37103902909306,11.3138780231897,11.3148780231897,11.3644665310517,11.3654665310517,46.3644665310517,4.05775384744629,4.05775384744629,3.20530268278822,3.20530268278822,0.418722149313139,0.418722149313139,9.95722974130776,9.95722974130776,2.58487428342309,2.58487428342309
"73",0,1.45057220966555,1.45157220966555,7.4274786758646,7.4284786758646,8.77526965644753,8.77626965644753,8.79160196419531,8.79260196419531,43.7916019641953,4.34319101506844,4.34319101506844,3.89762726637707,3.89762726637707,1.34841934617871,1.34841934617871,9.03712465215711,9.03712465215711,1.57179300235697,1.57179300235697
"74",0,1.41864242474549,1.41964242474549,9.3463868563824,9.3473868563824,10.176485399103,10.177485399103,10.2204077032214,10.2214077032214,45.2204077032214,3.54886528872885,3.54886528872885,5.70127775206306,5.70127775206306,0.151219359846198,0.151219359846198,7.18551035745195,7.18551035745195,6.36649985089657,6.36649985089657
"75",0,1.67927936650813,1.68027936650813,3.50202196046163,3.50302196046163,11.8707324611962,11.8717324611962,11.9294007674507,11.9304007674507,46.9294007674507,3.84439155622385,3.84439155622385,2.9365014889205,2.9365014889205,2.64936697209863,2.64936697209863,8.59540775587181,8.59540775587181,0.479110965455011,0.479110965455011
"76",0,1.34117365768179,1.34217365768179,4.88141088861433,4.88241088861433,6.64028597712936,6.64128597712936,6.67060352702029,6.67160352702029,41.6706035270203,4.31783848349005,4.31783848349005,5.9271457744958,5.9271457744958,0.94372899999485,0.94372899999485,7.86468592642001,7.86468592642001,4.85234158461251,4.85234158461251
"77",0,1.69905070518143,1.70005070518143,5.70815202781475,5.70915202781475,6.97725820152248,6.97825820152249,7.00080126879756,7.00180126879756,42.0008012687976,3.83972192998044,3.83972192998044,3.7517265406675,3.7517265406675,0.751228576319562,0.751228576319562,7.6981442696165,7.6981442696165,4.15322851706475,4.15322851706475
"78",0,1.19637420144863,1.19737420144863,7.13133516202986,7.13233516202986,9.51002990499023,9.51102990499023,9.57038920129941,9.57138920129941,44.5703892012994,4.09965672134422,4.09965672134422,4.93543949003822,4.93543949003822,2.62800840699161,2.62800840699161,7.79955098946765,7.79955098946765,3.16218584763107,3.16218584763107
"79",0,1.1173365181312,1.1183365181312,10.2611223028809,10.2621223028809,15.2436577498623,15.2446577498623,15.3055852328822,15.3065852328822,50.3055852328822,4.41928684106097,4.41928684106097,2.92986088935846,2.92986088935846,4.01833364943089,4.01833364943089,7.50547026330227,7.50547026330227,5.62487370466652,5.62487370466652
"80",0,1.13567304774188,1.13667304774187,4.67755108559374,4.67855108559374,4.99841116611164,4.99941116611164,5.0516848737865,5.0526848737865,40.0516848737865,3.84202037635259,3.84202037635259,7.33983947005035,7.33983947005035,2.68915777163061,2.68915777163061,7.6767283497979,7.6767283497979,4.85098205742111,4.85098205742111
"81",0,1.3121801642701,1.3131801642701,8.08730913004421,8.08830913004421,12.3018096664542,12.3028096664542,12.3599691776448,12.3609691776448,47.3599691776448,4.32283800258301,4.32283800258301,2.96973388038348,2.96973388038348,-1.14605661920733,-1.14605661920733,8.56261742797071,8.56261742797071,2.70619592053169,2.70619592053169
"82",0,1.2497250798624,1.2507250798624,10.1953693318869,10.1963693318869,16.4268103199523,16.4278103199523,16.4597420941897,16.4607420941897,51.4597420941897,4.40615319251083,4.40615319251083,9.66860950967756,9.66860950967756,0.698968488136946,0.698968488136946,8.8041168353092,8.8041168353092,5.03382409048774,5.03382409048774
"83",0,1.600044664694,1.601044664694,4.25050648671767,4.25150648671767,7.12240023805906,7.12340023805906,7.1814737147727,7.1824737147727,42.1814737147727,4.48818402900361,4.48818402900361,5.65587072755312,5.65587072755312,2.79849973213085,2.79849973213085,9.00337961843472,9.00337961843472,2.11067320111162,2.11067320111162
"84",0,1.14192283712327,1.14292283712327,8.56128788136711,8.56228788136711,15.8035588246053,15.8045588246053,15.8490598141738,15.8500598141738,50.8490598141738,3.97365634515882,3.97365634515882,4.19584830288749,4.19584830288749,1.27764240284015,1.27764240284015,7.83989544518887,7.83989544518887,9.39826310319659,9.39826310319659
"85",0,1.372482373612,1.373482373612,8.91604244777974,8.91704244777974,10.2016566993823,10.2026566993823,10.2344518682047,10.2354518682047,45.2344518682047,4.03262294293381,4.03262294293381,5.65289640587845,5.65289640587845,0.731919608943437,0.731919608943437,8.91267070737448,8.91267070737448,2.61380232575324,2.61380232575324
"86",0,1.87467710138299,1.87567710138299,7.55983539099872,7.56083539099872,12.4620982132358,12.4630982132358,12.4792568989263,12.4802568989262,47.4792568989263,4.02806130284443,4.02806130284443,7.3440331387799,7.3440331387799,1.08681135195483,1.08681135195483,9.54884421061978,9.54884421061978,5.92682820367541,5.92682820367541
"87",0,1.86547569418326,1.86647569418326,8.11296411007298,8.11396411007298,10.2914724385528,10.2924724385528,10.3150914738971,10.3160914738971,45.3150914738971,4.48353223665617,4.48353223665617,3.06773941296671,3.06773941296671,0.531168974219172,0.531168974219172,9.10554264945817,9.10554264945817,1.78557845177966,1.78557845177966
